ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,VOTES,POSITION
S25,West Bengal,5,2016,Kolkata North,163,Entally,GEN,KHOKAN DUTTA,M,GEN,35,IND,968,7
S25,West Bengal,5,2016,Kolkata North,163,Entally,GEN,SHYAMAL CHATTERJEE,M,GEN,61,IND,670,8
S25,West Bengal,5,2016,Kolkata North,163,Entally,GEN,KUNDAN KR. SHAW,M,GEN,32,IND,500,9
S25,West Bengal,5,2016,Kolkata North,163,Entally,GEN,ASHOK DAS,M,SC,43,IND,415,10
S25,West Bengal,5,2016,Kolkata North,163,Entally,GEN,ARINDAM ROY,M,GEN,45,IND,350,11
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,PARESH PAUL,M,GEN,70,AITC,84843,1
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,RAJIB BISWAS,M,SC,54,CPM,58664,2
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,PARTHA CHAUDHURY,M,GEN,31,BJP,11516,3
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,None of the Above,NULL,NULL,NULL,NOTA,3153,4
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,ARUN KUMAR DAS,M,GEN,29,IND,990,5
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,CHINMOY SENGUPTA,M,GEN,39,IND,968,6
S25,West Bengal,5,2016,Kolkata North,164,Beleghata,SC,TIMIR KUMAR,M,GEN,46,IND,479,7
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,SMITA BAKSHI,F,GEN,58,AITC,44766,1
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,RAHUL(BISWAJIT)SINHA,M,GEN,52,BJP,38476,2
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,AVINASH KUMAR AGARWAL,M,GEN,41,RJD,15639,3
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,None of the Above,NULL,NULL,NULL,NOTA,2374,4
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,UTTAM MALI,M,GEN,40,BSP,816,5
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,BIJNAN KUMAR BERA,M,GEN,56,SUCI,641,6
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,UTTAM ACHARYA,M,GEN,57,IND,618,7
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,SUNIL ROY,M,GEN,58,IND,306,8
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,MANOJ KUMAR JAISWAL,M,GEN,46,JD(S),300,9
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,BISWABASU MUKHERJEE,M,GEN,66,IND,296,10
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,SHYAMAL SAMADDAR,M,GEN,49,IND,218,11
S25,West Bengal,5,2016,Kolkata North,165,Jorasanko,GEN,SANJEEV KUMAR JAIN,M,GEN,48,IND,180,12
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,SHASHI PANJA,F,GEN,51,AITC,53507,1
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,PIYALI PAL,F,GEN,42,AIFB,40352,2
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,SOMABRATA MANDAL,M,GEN,64,BJP,18378,3
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2700,4
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,SUBIR SAMANTA,M,GEN,64,SUCI,619,5
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,TARKESH RAI,M,GEN,36,IND,473,6
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,SAMPA BASU,F,GEN,47,IND,262,7
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,BIKASH DEY,M,GEN,61,IND,203,8
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,ASHIM DAS,M,SC,43,IND,173,9
S25,West Bengal,5,2016,Kolkata North,166,Shyampukur,GEN,CHHAYA GHOSH,F,GEN,54,IND,149,10
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,SADHAN PANDE,M,GEN,65,AITC,73157,1
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,RAJIB MAJUMDER,M,GEN,42,CPM,47846,2
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,SUNIL ROY,M,GEN,48,BJP,18149,3
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,None of the Above,NULL,NULL,NULL,NOTA,3141,4
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,TARUN BANERJEE,M,GEN,45,IND,920,5
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,SUNIL ROY,M,GEN,66,IND,515,6
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,ANUP KUMAR DEY,M,GEN,46,IND,432,7
S25,West Bengal,5,2016,Kolkata North,167,Maniktala,GEN,SAIKAT MAJUMDER,M,GEN,46,IND,427,8
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,MALA SAHA,F,GEN,60,AITC,72264,1
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,KANINIKA BOSE (GHOSH),F,GEN,47,CPM,46454,2
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,ADITYA TANDON,M,GEN,48,BJP,19293,3
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,None of the Above,NULL,NULL,NULL,NOTA,2646,4
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,MD AZIMULLAH,M,GEN,53,BSP,989,5
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,JYOTSNA RAY PAIN,F,GEN,62,IND,683,6
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,TAPAS GHOSH,M,GEN,54,IND,553,7
S25,West Bengal,5,2016,Kolkata North,168,Kashipur-Belgachia,GEN,ASHOKE KUMAR NASKAR,M,SC,43,IND,509,8
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,BAISHALI DALMIYA,F,GEN,47,AITC,52702,1
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,SAUMENDRANATH BERA,M,GEN,53,CPM,37299,2
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,KAUSHIK CHAKRABORTY,M,GEN,42,BJP,17418,3
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,None of the Above,NULL,NULL,NULL,NOTA,1598,4
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,SUSHIL GHOSH,M,GEN,52,IND,729,5
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,SOUMEN DUTTA,M,GEN,30,IND,705,6
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,PUTUL CHOWDHURY,F,GEN,42,SUCI,591,7
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,SUVODEEP ROY,M,GEN,29,IND,253,8
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,PUNIT KUMAR SINGH,M,GEN,34,JD(S),197,9
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,BIKASH RAJAK,M,GEN,32,IND,180,10
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,MRITYUNJAY SARKAR,M,SC,43,IND,142,11
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,KOUSHIK PAUL,M,GEN,32,IND,137,12
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,ASHRAF ALI,M,GEN,40,IND,128,13
S25,West Bengal,5,2016,Howrah,169,Bally,GEN,BALAI GHOSH,M,GEN,72,IND,113,14
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,LAXMI RATAN SHUKLA,M,GEN,34,AITC,61917,1
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,SANTOSH KUMAR PATHAK,M,GEN,49,INC,34958,2
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,ROOPA GANGULY,F,GEN,49,BJP,31416,3
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,SUBODH PATHAK,M,GEN,69,IND,1146,4
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,None of the Above,NULL,NULL,NULL,NOTA,1070,5
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,SHEWNARAYAN CHANDEL,M,GEN,60,BSP,988,6
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,BINA GANGULI MUKHERJEE,F,GEN,50,IND,716,7
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,PRAVEEN KUMAR SARAF,M,GEN,41,MHB,473,8
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,RAVI SHANKAR YADAV,M,GEN,51,IND,447,9
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,DADAN SINGH,M,GEN,43,IND,333,10
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,SUDARSHAN MANNA,M,GEN,69,STPI,245,11
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,ARVIND KUMAR DUBEY,M,GEN,32,IND,229,12
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,TAPAN BOSE,M,GEN,61,IND,183,13
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,ANU DAS,F,GEN,33,IND,182,14
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,JAYANT GUPTA,M,GEN,34,IND,182,15
S25,West Bengal,5,2016,Howrah,170,Howrah Uttar,GEN,ASHISH AGARWAL,M,GEN,35,IND,161,16
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,ARUP ROY (APU),M,GEN,60,AITC,91800,1
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,AMITABHA DUTTA,M,GEN,54,JD(U),38806,2
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,SANJAY SINGH,M,GEN,47,BJP,35691,3
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,None of the Above,NULL,NULL,NULL,NOTA,4135,4
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,SOUMITRA SENGUPTA,M,GEN,57,SUCI,1326,5
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,JAWAHAR LAL PASI,M,GEN,62,BSP,1132,6
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,SANJAY KUMAR SINGH,M,GEN,26,IND,535,7
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,SOUMENDRA NATH BHATTACHARYA,M,GEN,33,IND,502,8
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,SHANKAR DAS,M,GEN,32,IND,449,9
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,PRATIMA DEVI,F,GEN,26,IND,443,10
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,PRAMOD KUMAR RAM,M,SC,38,IND,396,11
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,BISWANATH SAHA,M,GEN,58,IND,363,12
S25,West Bengal,5,2016,Howrah,171,Howrah madhya,GEN,GANESH SINGH,M,GEN,38,IND,298,13
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,JATU LAHIRI,M,GEN,79,AITC,88076,1
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,JAGANNATH BHATTACHARYYA,M,GEN,62,AIFB,61062,2
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,RAMAPRASAD BHATTACHARYA,M,GEN,42,BJP,13363,3
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,3132,4
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,BRIJ LAL PRASAD,M,SC,46,BSP,1935,5
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,SHYAM SUNDAR HAZRA,M,GEN,46,IND,936,6
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,KARTICK SHIL,M,GEN,51,SUCI,775,7
S25,West Bengal,5,2016,Howrah,172,Shibpur,GEN,RAJAT BHATAK,M,GEN,48,IND,560,8
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,BRAJAMOHAN MAJUMDER,M,GEN,76,AITC,93689,1
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,ARINDAM BASU (BABU),M,GEN,46,CPM,77495,2
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,SAHANA GUHA RAY,F,GEN,50,BJP,16277,3
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,None of the Above,NULL,NULL,NULL,NOTA,3816,4
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,SRINATH YADAV,M,GEN,65,BSP,1249,5
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,JOYDEB SANTRA,M,SC,51,IND,1039,6
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,TAPAS DAS,M,GEN,50,SUCI,757,7
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,SUKTARA KHAN,F,GEN,32,IUC,496,8
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,KASHINATH MALICK,M,SC,32,IND,442,9
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,SUBHRAJIT (LITON) BHADURI,M,GEN,54,PDS,441,10
S25,West Bengal,5,2016,Howrah,173,Howrah Dakshin,GEN,ASOK KRISHNA DAS,M,GEN,65,IND,337,11
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,SITAL KUMAR SARDAR,M,SC,74,AITC,86212,1
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,SAMIR MALICK,M,SC,38,CPM,71455,2
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,PROBHAKAR PANDIT,M,SC,37,BJP,28006,3
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,None of the Above,NULL,NULL,NULL,NOTA,2195,4
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,TAPAN KUMAR BACHAR,M,SC,68,IND,1193,5
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,SAMIR NASKAR,M,SC,40,IND,1183,6
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,ASHOK RAJWAR,M,SC,41,IUC,1158,7
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,BISWANATH SANTRA,M,SC,43,IND,991,8
S25,West Bengal,5,2016,Howrah,174,Sankrail,SC,GOPAL BAG,M,SC,40,IND,481,9
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,GULSAN MULLICK,M,GEN,58,AITC,101126,1
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,DOLI ROY,F,GEN,46,AIFB,69199,2
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,BHABANI PRASAD RAY,M,GEN,49,BJP,16066,3
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,None of the Above,NULL,NULL,NULL,NOTA,1852,4
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,SHYAMAL MONDAL,M,SC,30,IND,1018,5
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,AHMED HOSSAIN MIDDYA,M,GEN,43,IUC,891,6
S25,West Bengal,5,2016,Howrah,175,Panchla,GEN,UTPAL KUNDU CHOWDHURY,M,GEN,64,IND,716,7
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,HAIDER AZIZ SAFWI,M,GEN,71,AITC,72192,1
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,SABIRUDDIN MOLLA,M,GEN,41,CPM,55923,2
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,PAPIYA MONDAL,F,GEN,44,BJP,28229,3
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,IMTIAZ AHMED MOLLAH (MIM),M,GEN,49,IND,5262,4
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,None of the Above,NULL,NULL,NULL,NOTA,2362,5
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,NAKUL BAG,M,SC,35,IND,1562,6
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,PROVAS HAZRA,M,SC,56,IND,1095,7
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,MANSA SEN,M,GEN,51,WPOI,1008,8
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,ANOWAR MALLICK,M,GEN,44,IUC,994,9
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,RAJA RAM DAS,M,SC,46,BSP,925,10
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,PREMANANDA DAN,M,GEN,48,IND,659,11
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,GANESH DAS,M,SC,54,IND,484,12
S25,West Bengal,5,2016,Howrah,176,Uluberia Purba,GEN,SUKHEN MONDAL,M,GEN,53,SUCI,409,13
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,DR. NIRMAL MAJI,M,SC,55,AITC,79390,1
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,AMIYA KUMAR MONDAL,M,SC,62,INC,65208,2
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,ANANDA PANDIT,M,SC,40,BJP,13457,3
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,None of the Above,NULL,NULL,NULL,NOTA,1909,4
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,SHYAMAPADA DHARA,M,SC,55,BSP,1208,5
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,AMIYA MONDAL,M,SC,43,IND,1050,6
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,NIRAPADA PANDIT,M,SC,61,IND,937,7
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,MAHIT KAR,M,SC,66,IUC,875,8
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,BIMAL SINGHA,M,SC,51,IND,617,9
S25,West Bengal,5,2016,Howrah,177,Uluberia Uttar,SC,AJIT DUTTA,M,SC,55,IND,314,10
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,PULAK ROY,M,GEN,51,AITC,95902,1
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,MD.NASIRUDDIN,M,GEN,48,AIFB,60558,2
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,SOMNATH SADHUKHAN,M,GEN,26,BJP,14239,3
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,MONIRUL ISLAM(MIM),M,GEN,32,IND,2575,4
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,None of the Above,NULL,NULL,NULL,NOTA,2208,5
S25,West Bengal,5,2016,Howrah,178,Uluberia Dakshin,GEN,GOBARDHAN MANNA,M,GEN,64,IUC,1757,6
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,KALIPADA MANDAL,M,GEN,71,AITC,108619,1
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,AMITABHA CHAKRABORTY,M,GEN,54,INC,82033,2
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,MOUSUMI BISWAS,F,GEN,54,BJP,8075,3
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,1524,4
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,KALIPADA  MONDAL,M,GEN,49,IND,993,5
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,SAIYAD SAMSUL HAK,M,GEN,61,IUC,942,6
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,PRADIP MANDAL,M,GEN,48,SUCI,737,7
S25,West Bengal,5,2016,Howrah,179,Shyampur,GEN,SAKTI CHARAN DAS,M,SC,45,IND,708,8
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,ARUNAVA SEN(RAJA),M,GEN,40,AITC,97834,1
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,MINA MUKHERJEE GHOSH,F,GEN,53,CPM,67637,2
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,SAMIRAN ROY,M,GEN,60,BJP,10332,3
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,None of the Above,NULL,NULL,NULL,NOTA,2222,4
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,SANJIT PATRA,M,GEN,36,IND,885,5
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,NIKHIL RANJAN BERA,M,GEN,49,SUCI,476,6
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,DILIP DEY,M,GEN,56,CPI(ML)(L),470,7
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,DILIP KUMAR BAURI,M,SC,49,IUC,443,8
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,BIJON KUMAR MALAKAR,M,SC,38,IND,330,9
S25,West Bengal,5,2016,Howrah,180,Bagnan,GEN,AMARENDRA GAYEN,M,SC,46,IND,209,10
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,ASIT MITRA,M,GEN,69,INC,89149,1
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,TUSHAR KANTI SIL,M,GEN,62,AITC,84645,2
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,SUMAN SARKAR,M,GEN,45,BJP,11045,3
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,None of the Above,NULL,NULL,NULL,NOTA,1794,4
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,RATAN CHANDRA MALICK,M,SC,44,IND,1379,5
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,SANJIB SANTRA,M,GEN,49,SUCI,789,6
S25,West Bengal,5,2016,Howrah,181,Amta,GEN,DILIP KUMAR HAIT,M,SC,51,IND,674,7
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,SAMIR KUMAR PANJA,M,GEN,51,AITC,94828,1
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,KARAR SAROJ RANJAN,M,GEN,80,INC,71070,2
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,BHOLA SAMUI,M,GEN,41,BJP,8356,3
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,SATYANARAYAN RAJWAR,M,SC,53,IUC,2466,4
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,1971,5
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,BANAMALI GAYEN,M,SC,40,IND,1415,6
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,PRADIP MAITI,M,GEN,41,IND,1120,7
S25,West Bengal,5,2016,Howrah,182,Udaynarayanpur,GEN,DEBANANDA MAJI,M,SC,31,IND,705,8
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,MD. ABDUL GHANI,M,GEN,66,AITC,103348,1
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,BAIDYANATH BASU,M,GEN,40,CPM,78667,2
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,KAUSHIK MUKHERJEE,M,GEN,39,BJP,20065,3
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2345,4
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,DUDH KAMAL DAS,M,SC,37,IND,1810,5
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,NETAI MALIK,M,SC,37,IND,1720,6
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,MD. RAFIQUE WARSI,M,GEN,48,WPOI,1524,7
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,EKRAMUL ISLAM MOLLA,M,GEN,38,IUC,1506,8
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,TAPATI DALUI,F,GEN,33,IND,797,9
S25,West Bengal,5,2016,Howrah,183,Jagatballavpur,GEN,GOUR SARDAR,M,SC,46,IND,430,10
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,RAJIB BANERJEE,M,GEN,46,AITC,148768,1
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,PROTIMA DUTTA W/O - LATE TAPAN KUMAR DUTTA,F,GEN,55,IND,41067,2
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,JAYANTA DAS,M,SC,28,BJP,15489,3
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,KAILASH NASKAR,M,SC,39,IND,3187,4
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2710,5
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,SABILA BEGUM SARDAR,F,GEN,41,IUC,2438,6
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,SUROJIT NASKAR,M,SC,33,IND,2084,7
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,PRATIMA DUTTA W/O - BISWAJIT DUTTA,F,GEN,35,IND,1965,8
S25,West Bengal,5,2016,Howrah,184,Domjur,GEN,JAYANTA MONDAL,M,SC,34,IND,1849,9
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,PRABIR KUMAR GHOSAL,M,GEN,59,AITC,84918,1
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,PROF. DR.SRUTINATH PRAHARAJ,M,GEN,55,CPM,72918,2
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,KRISHNA BHATTACHARJEE,F,GEN,53,BJP,23687,3
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,None of the Above,NULL,NULL,NULL,NOTA,4444,4
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,SWAPAN MAJUMDAR,M,GEN,63,CPI(ML)(L),1730,5
S25,West Bengal,5,2016,Hooghly,185,Uttarpara,GEN,SUVENDU BISWAS,M,GEN,47,IND,1458,6
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,DR. SUDIPTA ROY,M,GEN,68,AITC,74995,1
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,SUBHANKAR SARKAR,M,GEN,56,INC,65088,2
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,BHASKAR BHATTACHARYA,M,GEN,58,BJP,24059,3
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2965,4
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,SAMIR MITRA,M,SC,53,BSP,1584,5
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,TAPAN CHOWDHURY (TABLI),M,GEN,58,SUCI,1523,6
S25,West Bengal,5,2016,Hooghly,186,Sreerampur,GEN,MANGAL SARKAR,M,GEN,36,IND,1082,7
S25,West Bengal,5,2016,Hooghly,187,Champdani,GEN,ABDUL MANNAN,M,GEN,64,INC,81330,1
S25,West Bengal,5,2016,Hooghly,187,Champdani,GEN,MUZAFFAR KHAN,M,GEN,62,AITC,74048,2
S25,West Bengal,5,2016,Hooghly,187,Champdani,GEN,RAJ KUMARI SHAW,F,GEN,44,BJP,23383,3
