ST_NAME,PC_NO,PC_NAME,AC_NO,AC_NAME,CANDIDATE,PARTY,VOTES
Chhattisgarh,1,SURGUJA,6,Pratappur,DR. L. S. UDAY SINGH,GGP,6282
Chhattisgarh,1,SURGUJA,6,Pratappur,KANTA MINJ,AKBRPRVP,522
Chhattisgarh,1,SURGUJA,6,Pratappur,JEROME MINJ,BHRTADVSIP,447
Chhattisgarh,1,SURGUJA,6,Pratappur,ARVIND KACHHAP,IND,677
Chhattisgarh,1,SURGUJA,6,Pratappur,URMILA SINGH,IND,776
Chhattisgarh,1,SURGUJA,6,Pratappur,PRINCE ABHISHEK KUJUR,IND,959
Chhattisgarh,1,SURGUJA,6,Pratappur,RAMADHAR SINGH,IND,1529
Chhattisgarh,1,SURGUJA,7,Ramanujganj,CHINTAMANI MAHARAJ,BJP,103738
Chhattisgarh,1,SURGUJA,7,Ramanujganj,SHASHI SINGH KORAM,INC,64018
Chhattisgarh,1,SURGUJA,7,Ramanujganj,SANJAY KUMAR,BSP,1628
Chhattisgarh,1,SURGUJA,7,Ramanujganj,DR. L. S. UDAY SINGH,GGP,1238
Chhattisgarh,1,SURGUJA,7,Ramanujganj,KANTA MINJ,AKBRPRVP,454
Chhattisgarh,1,SURGUJA,7,Ramanujganj,JEROME MINJ,BHRTADVSIP,298
Chhattisgarh,1,SURGUJA,7,Ramanujganj,ARVIND KACHHAP,IND,399
Chhattisgarh,1,SURGUJA,7,Ramanujganj,URMILA SINGH,IND,627
Chhattisgarh,1,SURGUJA,7,Ramanujganj,PRINCE ABHISHEK KUJUR,IND,720
Chhattisgarh,1,SURGUJA,7,Ramanujganj,RAMADHAR SINGH,IND,1229
Chhattisgarh,1,SURGUJA,8,Samri,CHINTAMANI MAHARAJ,BJP,82570
Chhattisgarh,1,SURGUJA,8,Samri,SHASHI SINGH KORAM,INC,83901
Chhattisgarh,1,SURGUJA,8,Samri,SANJAY KUMAR,BSP,1888
Chhattisgarh,1,SURGUJA,8,Samri,DR. L. S. UDAY SINGH,GGP,666
Chhattisgarh,1,SURGUJA,8,Samri,KANTA MINJ,AKBRPRVP,596
Chhattisgarh,1,SURGUJA,8,Samri,JEROME MINJ,BHRTADVSIP,446
Chhattisgarh,1,SURGUJA,8,Samri,ARVIND KACHHAP,IND,725
Chhattisgarh,1,SURGUJA,8,Samri,URMILA SINGH,IND,1063
Chhattisgarh,1,SURGUJA,8,Samri,PRINCE ABHISHEK KUJUR,IND,1089
Chhattisgarh,1,SURGUJA,8,Samri,RAMADHAR SINGH,IND,1698
Chhattisgarh,1,SURGUJA,9,Lundra,CHINTAMANI MAHARAJ,BJP,83339
Chhattisgarh,1,SURGUJA,9,Lundra,SHASHI SINGH KORAM,INC,71501
Chhattisgarh,1,SURGUJA,9,Lundra,SANJAY KUMAR,BSP,1626
Chhattisgarh,1,SURGUJA,9,Lundra,DR. L. S. UDAY SINGH,GGP,527
Chhattisgarh,1,SURGUJA,9,Lundra,KANTA MINJ,AKBRPRVP,600
Chhattisgarh,1,SURGUJA,9,Lundra,JEROME MINJ,BHRTADVSIP,396
Chhattisgarh,1,SURGUJA,9,Lundra,ARVIND KACHHAP,IND,581
Chhattisgarh,1,SURGUJA,9,Lundra,URMILA SINGH,IND,870
Chhattisgarh,1,SURGUJA,9,Lundra,PRINCE ABHISHEK KUJUR,IND,895
Chhattisgarh,1,SURGUJA,9,Lundra,RAMADHAR SINGH,IND,1196
Chhattisgarh,1,SURGUJA,10,Ambikapur,CHINTAMANI MAHARAJ,BJP,94176
Chhattisgarh,1,SURGUJA,10,Ambikapur,SHASHI SINGH KORAM,INC,91254
Chhattisgarh,1,SURGUJA,10,Ambikapur,SANJAY KUMAR,BSP,1487
Chhattisgarh,1,SURGUJA,10,Ambikapur,DR. L. S. UDAY SINGH,GGP,1702
Chhattisgarh,1,SURGUJA,10,Ambikapur,KANTA MINJ,AKBRPRVP,363
Chhattisgarh,1,SURGUJA,10,Ambikapur,JEROME MINJ,BHRTADVSIP,340
Chhattisgarh,1,SURGUJA,10,Ambikapur,ARVIND KACHHAP,IND,399
Chhattisgarh,1,SURGUJA,10,Ambikapur,URMILA SINGH,IND,424
Chhattisgarh,1,SURGUJA,10,Ambikapur,PRINCE ABHISHEK KUJUR,IND,673
Chhattisgarh,1,SURGUJA,10,Ambikapur,RAMADHAR SINGH,IND,1004
Chhattisgarh,1,SURGUJA,11,Sitapur,CHINTAMANI MAHARAJ,BJP,70853
Chhattisgarh,1,SURGUJA,11,Sitapur,SHASHI SINGH KORAM,INC,81218
Chhattisgarh,1,SURGUJA,11,Sitapur,SANJAY KUMAR,BSP,1865
Chhattisgarh,1,SURGUJA,11,Sitapur,DR. L. S. UDAY SINGH,GGP,456
Chhattisgarh,1,SURGUJA,11,Sitapur,KANTA MINJ,AKBRPRVP,422
Chhattisgarh,1,SURGUJA,11,Sitapur,JEROME MINJ,BHRTADVSIP,350
Chhattisgarh,1,SURGUJA,11,Sitapur,ARVIND KACHHAP,IND,478
Chhattisgarh,1,SURGUJA,11,Sitapur,URMILA SINGH,IND,552
Chhattisgarh,1,SURGUJA,11,Sitapur,PRINCE ABHISHEK KUJUR,IND,725
Chhattisgarh,1,SURGUJA,11,Sitapur,RAMADHAR SINGH,IND,1294
Chhattisgarh,2,RAIGARH,12,Jashpur,INNOCENT KUJUR - BIDANA ORAON,BSP,1279
Chhattisgarh,2,RAIGARH,12,Jashpur,DR. MENKA DEVI SINGH,INC,63335
Chhattisgarh,2,RAIGARH,12,Jashpur,RADHESHYAM RATHIYA,BJP,106456
Chhattisgarh,2,RAIGARH,12,Jashpur,ALBERT MING,HMR,2061
Chhattisgarh,2,RAIGARH,12,Jashpur,GULESHWAR PAINKRA,BSCP,362
Chhattisgarh,2,RAIGARH,12,Jashpur,BADAL EKKA,SRVADID,274
Chhattisgarh,2,RAIGARH,12,Jashpur,MADAN PRASAD GOND,GGP,225
Chhattisgarh,2,RAIGARH,12,Jashpur,ABHAY KUMAR EKKA,IND,229
Chhattisgarh,2,RAIGARH,12,Jashpur,UDAY KUMAR RATHIA,IND,265
Chhattisgarh,2,RAIGARH,12,Jashpur,GOWARDHAN RATHIA,IND,494
Chhattisgarh,2,RAIGARH,12,Jashpur,POOJA SIDAR,IND,533
Chhattisgarh,2,RAIGARH,12,Jashpur,PRAKASH KUMAR URANW,IND,953
Chhattisgarh,2,RAIGARH,12,Jashpur,RUPNARAYAN EKKA,IND,1204
Chhattisgarh,2,RAIGARH,13,Kunkuri,INNOCENT KUJUR - BIDANA ORAON,BSP,1038
Chhattisgarh,2,RAIGARH,13,Kunkuri,DR. MENKA DEVI SINGH,INC,55257
Chhattisgarh,2,RAIGARH,13,Kunkuri,RADHESHYAM RATHIYA,BJP,95124
Chhattisgarh,2,RAIGARH,13,Kunkuri,ALBERT MING,HMR,1571
Chhattisgarh,2,RAIGARH,13,Kunkuri,GULESHWAR PAINKRA,BSCP,292
Chhattisgarh,2,RAIGARH,13,Kunkuri,BADAL EKKA,SRVADID,200
Chhattisgarh,2,RAIGARH,13,Kunkuri,MADAN PRASAD GOND,GGP,328
Chhattisgarh,2,RAIGARH,13,Kunkuri,ABHAY KUMAR EKKA,IND,189
Chhattisgarh,2,RAIGARH,13,Kunkuri,UDAY KUMAR RATHIA,IND,184
Chhattisgarh,2,RAIGARH,13,Kunkuri,GOWARDHAN RATHIA,IND,367
Chhattisgarh,2,RAIGARH,13,Kunkuri,POOJA SIDAR,IND,436
Chhattisgarh,2,RAIGARH,13,Kunkuri,PRAKASH KUMAR URANW,IND,1036
Chhattisgarh,2,RAIGARH,13,Kunkuri,RUPNARAYAN EKKA,IND,886
Chhattisgarh,2,RAIGARH,14,Patalgaon,INNOCENT KUJUR - BIDANA ORAON,BSP,1299
Chhattisgarh,2,RAIGARH,14,Patalgaon,DR. MENKA DEVI SINGH,INC,82984
Chhattisgarh,2,RAIGARH,14,Patalgaon,RADHESHYAM RATHIYA,BJP,83425
Chhattisgarh,2,RAIGARH,14,Patalgaon,ALBERT MING,HMR,1641
Chhattisgarh,2,RAIGARH,14,Patalgaon,GULESHWAR PAINKRA,BSCP,426
Chhattisgarh,2,RAIGARH,14,Patalgaon,BADAL EKKA,SRVADID,320
Chhattisgarh,2,RAIGARH,14,Patalgaon,MADAN PRASAD GOND,GGP,376
Chhattisgarh,2,RAIGARH,14,Patalgaon,ABHAY KUMAR EKKA,IND,262
Chhattisgarh,2,RAIGARH,14,Patalgaon,UDAY KUMAR RATHIA,IND,324
Chhattisgarh,2,RAIGARH,14,Patalgaon,GOWARDHAN RATHIA,IND,810
Chhattisgarh,2,RAIGARH,14,Patalgaon,POOJA SIDAR,IND,633
Chhattisgarh,2,RAIGARH,14,Patalgaon,PRAKASH KUMAR URANW,IND,1183
Chhattisgarh,2,RAIGARH,14,Patalgaon,RUPNARAYAN EKKA,IND,1184
Chhattisgarh,2,RAIGARH,15,Lailunga,INNOCENT KUJUR - BIDANA ORAON,BSP,1077
Chhattisgarh,2,RAIGARH,15,Lailunga,DR. MENKA DEVI SINGH,INC,64717
Chhattisgarh,2,RAIGARH,15,Lailunga,RADHESHYAM RATHIYA,BJP,99212
Chhattisgarh,2,RAIGARH,15,Lailunga,ALBERT MING,HMR,1315
Chhattisgarh,2,RAIGARH,15,Lailunga,GULESHWAR PAINKRA,BSCP,331
Chhattisgarh,2,RAIGARH,15,Lailunga,BADAL EKKA,SRVADID,261
Chhattisgarh,2,RAIGARH,15,Lailunga,MADAN PRASAD GOND,GGP,972
Chhattisgarh,2,RAIGARH,15,Lailunga,ABHAY KUMAR EKKA,IND,279
Chhattisgarh,2,RAIGARH,15,Lailunga,UDAY KUMAR RATHIA,IND,335
Chhattisgarh,2,RAIGARH,15,Lailunga,GOWARDHAN RATHIA,IND,693
Chhattisgarh,2,RAIGARH,15,Lailunga,POOJA SIDAR,IND,631
Chhattisgarh,2,RAIGARH,15,Lailunga,PRAKASH KUMAR URANW,IND,1109
Chhattisgarh,2,RAIGARH,15,Lailunga,RUPNARAYAN EKKA,IND,1063
Chhattisgarh,2,RAIGARH,16,Raigarh,INNOCENT KUJUR - BIDANA ORAON,BSP,1873
Chhattisgarh,2,RAIGARH,16,Raigarh,DR. MENKA DEVI SINGH,INC,61039
Chhattisgarh,2,RAIGARH,16,Raigarh,RADHESHYAM RATHIYA,BJP,130463
Chhattisgarh,2,RAIGARH,16,Raigarh,ALBERT MING,HMR,840
Chhattisgarh,2,RAIGARH,16,Raigarh,GULESHWAR PAINKRA,BSCP,210
Chhattisgarh,2,RAIGARH,16,Raigarh,BADAL EKKA,SRVADID,113
Chhattisgarh,2,RAIGARH,16,Raigarh,MADAN PRASAD GOND,GGP,173
Chhattisgarh,2,RAIGARH,16,Raigarh,ABHAY KUMAR EKKA,IND,156
Chhattisgarh,2,RAIGARH,16,Raigarh,UDAY KUMAR RATHIA,IND,148
Chhattisgarh,2,RAIGARH,16,Raigarh,GOWARDHAN RATHIA,IND,355
Chhattisgarh,2,RAIGARH,16,Raigarh,POOJA SIDAR,IND,306
Chhattisgarh,2,RAIGARH,16,Raigarh,PRAKASH KUMAR URANW,IND,519
Chhattisgarh,2,RAIGARH,16,Raigarh,RUPNARAYAN EKKA,IND,425
Chhattisgarh,2,RAIGARH,17,Sarangarh,INNOCENT KUJUR - BIDANA ORAON,BSP,5666
Chhattisgarh,2,RAIGARH,17,Sarangarh,DR. MENKA DEVI SINGH,INC,85628
Chhattisgarh,2,RAIGARH,17,Sarangarh,RADHESHYAM RATHIYA,BJP,102087
Chhattisgarh,2,RAIGARH,17,Sarangarh,ALBERT MING,HMR,1208
Chhattisgarh,2,RAIGARH,17,Sarangarh,GULESHWAR PAINKRA,BSCP,416
Chhattisgarh,2,RAIGARH,17,Sarangarh,BADAL EKKA,SRVADID,188
Chhattisgarh,2,RAIGARH,17,Sarangarh,MADAN PRASAD GOND,GGP,197
Chhattisgarh,2,RAIGARH,17,Sarangarh,ABHAY KUMAR EKKA,IND,209
Chhattisgarh,2,RAIGARH,17,Sarangarh,UDAY KUMAR RATHIA,IND,233
Chhattisgarh,2,RAIGARH,17,Sarangarh,GOWARDHAN RATHIA,IND,534
Chhattisgarh,2,RAIGARH,17,Sarangarh,POOJA SIDAR,IND,442
Chhattisgarh,2,RAIGARH,17,Sarangarh,PRAKASH KUMAR URANW,IND,730
Chhattisgarh,2,RAIGARH,17,Sarangarh,RUPNARAYAN EKKA,IND,657
Chhattisgarh,2,RAIGARH,18,Kharsia,INNOCENT KUJUR - BIDANA ORAON,BSP,1607
Chhattisgarh,2,RAIGARH,18,Kharsia,DR. MENKA DEVI SINGH,INC,80111
Chhattisgarh,2,RAIGARH,18,Kharsia,RADHESHYAM RATHIYA,BJP,94754
Chhattisgarh,2,RAIGARH,18,Kharsia,ALBERT MING,HMR,776
Chhattisgarh,2,RAIGARH,18,Kharsia,GULESHWAR PAINKRA,BSCP,250
Chhattisgarh,2,RAIGARH,18,Kharsia,BADAL EKKA,SRVADID,91
Chhattisgarh,2,RAIGARH,18,Kharsia,MADAN PRASAD GOND,GGP,217
Chhattisgarh,2,RAIGARH,18,Kharsia,ABHAY KUMAR EKKA,IND,109
Chhattisgarh,2,RAIGARH,18,Kharsia,UDAY KUMAR RATHIA,IND,204
Chhattisgarh,2,RAIGARH,18,Kharsia,GOWARDHAN RATHIA,IND,379
Chhattisgarh,2,RAIGARH,18,Kharsia,POOJA SIDAR,IND,283
Chhattisgarh,2,RAIGARH,18,Kharsia,PRAKASH KUMAR URANW,IND,628
Chhattisgarh,2,RAIGARH,18,Kharsia,RUPNARAYAN EKKA,IND,543
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,INNOCENT KUJUR - BIDANA ORAON,BSP,1654
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,DR. MENKA DEVI SINGH,INC,73416
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,RADHESHYAM RATHIYA,BJP,95146
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,ALBERT MING,HMR,1503
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,GULESHWAR PAINKRA,BSCP,331
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,BADAL EKKA,SRVADID,267
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,MADAN PRASAD GOND,GGP,519
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,ABHAY KUMAR EKKA,IND,375
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,UDAY KUMAR RATHIA,IND,434
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,GOWARDHAN RATHIA,IND,959
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,POOJA SIDAR,IND,895
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,PRAKASH KUMAR URANW,IND,1561
Chhattisgarh,2,RAIGARH,19,Dharamjaigarh,RUPNARAYAN EKKA,IND,1448
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,KAMLESH JANGDE,BJP,80623
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,DR. ROHIT DAHARIA,BSP,3559
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,DR. SHIVKUMAR DAHARIYA,INC,72890
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,ANIL MANHAR,HMR,620
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,GOPAL PRASAD KHUNTE,BSCP,141
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,JAGJIVAN RAM SATNAMI,AJP,100
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,DEEPAK KUMAR KHUNTE,ASPKR,134
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,BRINDA CHAUHAN,cvgrp,113
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,VIJAY KUMAR KURRE,RJsbhP,89
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,VIJAYLAXMI SURYAWANSHI NAT,ASSP,135
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA),SSBD,129
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,ARVIND KUMAR,IND,178
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,ANAND GILHARE,IND,313
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,AD. T.R. NIRALA,IND,600
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,MINA CHAUHAN,IND,326
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,ENGINEER REVA KURREY,IND,855
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,VIDYA DEVI SONI,IND,425
Chhattisgarh,3,JANJGIR-CHAMPA,33,Akaltara,SIMA MAHILANGE,IND,121
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,KAMLESH JANGDE,BJP,89558
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,DR. ROHIT DAHARIA,BSP,4819
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,DR. SHIVKUMAR DAHARIYA,INC,62650
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,ANIL MANHAR,HMR,473
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,GOPAL PRASAD KHUNTE,BSCP,104
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,JAGJIVAN RAM SATNAMI,AJP,58
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,DEEPAK KUMAR KHUNTE,ASPKR,121
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,BRINDA CHAUHAN,cvgrp,86
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,VIJAY KUMAR KURRE,RJsbhP,75
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,VIJAYLAXMI SURYAWANSHI NAT,ASSP,203
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA),SSBD,125
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,ARVIND KUMAR,IND,184
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,ANAND GILHARE,IND,243
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,AD. T.R. NIRALA,IND,524
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,MINA CHAUHAN,IND,276
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,ENGINEER REVA KURREY,IND,802
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,VIDYA DEVI SONI,IND,491
Chhattisgarh,3,JANJGIR-CHAMPA,34,Janjgir - Champa,SIMA MAHILANGE,IND,127
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,KAMLESH JANGDE,BJP,83625
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,DR. ROHIT DAHARIA,BSP,3139
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,DR. SHIVKUMAR DAHARIYA,INC,65173
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,ANIL MANHAR,HMR,526
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,GOPAL PRASAD KHUNTE,BSCP,110
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,JAGJIVAN RAM SATNAMI,AJP,89
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,DEEPAK KUMAR KHUNTE,ASPKR,153
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,BRINDA CHAUHAN,cvgrp,80
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,VIJAY KUMAR KURRE,RJsbhP,81
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,VIJAYLAXMI SURYAWANSHI NAT,ASSP,122
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA),SSBD,117
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,ARVIND KUMAR,IND,142
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,ANAND GILHARE,IND,237
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,AD. T.R. NIRALA,IND,420
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,MINA CHAUHAN,IND,229
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,ENGINEER REVA KURREY,IND,633
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,VIDYA DEVI SONI,IND,533
Chhattisgarh,3,JANJGIR-CHAMPA,35,Sakti,SIMA MAHILANGE,IND,126
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,KAMLESH JANGDE,BJP,77565
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,DR. ROHIT DAHARIA,BSP,4646
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,DR. SHIVKUMAR DAHARIYA,INC,76349
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,ANIL MANHAR,HMR,649
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,GOPAL PRASAD KHUNTE,BSCP,254
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,JAGJIVAN RAM SATNAMI,AJP,77
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,DEEPAK KUMAR KHUNTE,ASPKR,395
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,BRINDA CHAUHAN,cvgrp,90
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,VIJAY KUMAR KURRE,RJsbhP,104
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,VIJAYLAXMI SURYAWANSHI NAT,ASSP,127
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA),SSBD,127
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,ARVIND KUMAR,IND,165
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,ANAND GILHARE,IND,297
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,AD. T.R. NIRALA,IND,597
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,MINA CHAUHAN,IND,298
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,ENGINEER REVA KURREY,IND,648
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,VIDYA DEVI SONI,IND,611
Chhattisgarh,3,JANJGIR-CHAMPA,36,Chandrapur,SIMA MAHILANGE,IND,159
Chhattisgarh,3,JANJGIR-CHAMPA,37,Jaijepur,KAMLESH JANGDE,BJP,71822
