ST_CODE,ST_NAME,PC_NO,PC_NAME,AC_NO,AC_NAME,CANDIDATE,PARTY,VOTES
S19,Punjab,4,Jalandhar,34,Jalandhar West,Neetu Shutteran Wala,IND,161
S19,Punjab,4,Jalandhar,34,Jalandhar West,Opkar Singh Bakhshi,IND,60
S19,Punjab,4,Jalandhar,34,Jalandhar West,Parkash Chand Jassal,RPI(A),86
S19,Punjab,4,Jalandhar,34,Jalandhar West,Ramesh Lal Kala,BMUP,42
S19,Punjab,4,Jalandhar,34,Jalandhar West,Santokh Singh Chaudhary,INC,45991
S19,Punjab,4,Jalandhar,34,Jalandhar West,Subhash Goria,SHS,1257
S19,Punjab,4,Jalandhar,34,Jalandhar West,Sukhdev Singh,IND,240
S19,Punjab,4,Jalandhar,34,Jalandhar West,Tara Singh Gill,BSP(A),162
S19,Punjab,4,Jalandhar,34,Jalandhar West,Urmilla,ANC,141
S19,Punjab,4,Jalandhar,34,Jalandhar West,Valmikacharaya Nitya Anand,IND,193
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Amrish Kumar,IND,106
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Baljinder Sodhi,NATJUP,55
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Balwinder Kumar,BSP,10634
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Charanjit Singh Atwal,SAD,43132
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Gurupal Singh,BHAPRAP,45
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Hari Mitter,PPID,138
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Jagan Nath Bajwa,HBP,178
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Justice (Retd.) Jora Singh,AAAP,2745
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Kashmir Singh Ghugshore,IND,171
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Neetu Shutteran Wala,IND,52
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Opkar Singh Bakhshi,IND,76
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Parkash Chand Jassal,RPI(A),50
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Ramesh Lal Kala,BMUP,64
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Santokh Singh Chaudhary,INC,37790
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Subhash Goria,SHS,167
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Sukhdev Singh,IND,196
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Tara Singh Gill,BSP(A),193
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Urmilla,ANC,130
S19,Punjab,4,Jalandhar,35,Jalandhar Central,Valmikacharaya Nitya Anand,IND,185
S19,Punjab,4,Jalandhar,36,Jalandhar North,Amrish Kumar,IND,147
S19,Punjab,4,Jalandhar,36,Jalandhar North,Baljinder Sodhi,NATJUP,63
S19,Punjab,4,Jalandhar,36,Jalandhar North,Balwinder Kumar,BSP,12913
S19,Punjab,4,Jalandhar,36,Jalandhar North,Charanjit Singh Atwal,SAD,52559
S19,Punjab,4,Jalandhar,36,Jalandhar North,Gurupal Singh,BHAPRAP,48
S19,Punjab,4,Jalandhar,36,Jalandhar North,Hari Mitter,PPID,168
S19,Punjab,4,Jalandhar,36,Jalandhar North,Jagan Nath Bajwa,HBP,148
S19,Punjab,4,Jalandhar,36,Jalandhar North,Justice (Retd.) Jora Singh,AAAP,2252
S19,Punjab,4,Jalandhar,36,Jalandhar North,Kashmir Singh Ghugshore,IND,211
S19,Punjab,4,Jalandhar,36,Jalandhar North,Neetu Shutteran Wala,IND,138
S19,Punjab,4,Jalandhar,36,Jalandhar North,Opkar Singh Bakhshi,IND,69
S19,Punjab,4,Jalandhar,36,Jalandhar North,Parkash Chand Jassal,RPI(A),50
S19,Punjab,4,Jalandhar,36,Jalandhar North,Ramesh Lal Kala,BMUP,103
S19,Punjab,4,Jalandhar,36,Jalandhar North,Santokh Singh Chaudhary,INC,46341
S19,Punjab,4,Jalandhar,36,Jalandhar North,Subhash Goria,SHS,207
S19,Punjab,4,Jalandhar,36,Jalandhar North,Sukhdev Singh,IND,290
S19,Punjab,4,Jalandhar,36,Jalandhar North,Tara Singh Gill,BSP(A),132
S19,Punjab,4,Jalandhar,36,Jalandhar North,Urmilla,ANC,131
S19,Punjab,4,Jalandhar,36,Jalandhar North,Valmikacharaya Nitya Anand,IND,241
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Amrish Kumar,IND,126
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Baljinder Sodhi,NATJUP,91
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Balwinder Kumar,BSP,23041
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Charanjit Singh Atwal,SAD,39398
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Gurupal Singh,BHAPRAP,61
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Hari Mitter,PPID,113
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Jagan Nath Bajwa,HBP,229
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Justice (Retd.) Jora Singh,AAAP,3914
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Kashmir Singh Ghugshore,IND,343
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Neetu Shutteran Wala,IND,64
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Opkar Singh Bakhshi,IND,90
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Parkash Chand Jassal,RPI(A),78
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Ramesh Lal Kala,BMUP,117
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Santokh Singh Chaudhary,INC,41820
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Subhash Goria,SHS,190
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Sukhdev Singh,IND,258
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Tara Singh Gill,BSP(A),303
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Urmilla,ANC,131
S19,Punjab,4,Jalandhar,37,Jalandhar Cantt.,Valmikacharaya Nitya Anand,IND,199
S19,Punjab,4,Jalandhar,38,Adampur,Amrish Kumar,IND,144
S19,Punjab,4,Jalandhar,38,Adampur,Baljinder Sodhi,NATJUP,117
S19,Punjab,4,Jalandhar,38,Adampur,Balwinder Kumar,BSP,39472
S19,Punjab,4,Jalandhar,38,Adampur,Charanjit Singh Atwal,SAD,30096
S19,Punjab,4,Jalandhar,38,Adampur,Gurupal Singh,BHAPRAP,42
S19,Punjab,4,Jalandhar,38,Adampur,Hari Mitter,PPID,122
S19,Punjab,4,Jalandhar,38,Adampur,Jagan Nath Bajwa,HBP,158
S19,Punjab,4,Jalandhar,38,Adampur,Justice (Retd.) Jora Singh,AAAP,2139
S19,Punjab,4,Jalandhar,38,Adampur,Kashmir Singh Ghugshore,IND,153
S19,Punjab,4,Jalandhar,38,Adampur,Neetu Shutteran Wala,IND,70
S19,Punjab,4,Jalandhar,38,Adampur,Opkar Singh Bakhshi,IND,97
S19,Punjab,4,Jalandhar,38,Adampur,Parkash Chand Jassal,RPI(A),58
S19,Punjab,4,Jalandhar,38,Adampur,Ramesh Lal Kala,BMUP,98
S19,Punjab,4,Jalandhar,38,Adampur,Santokh Singh Chaudhary,INC,28695
S19,Punjab,4,Jalandhar,38,Adampur,Subhash Goria,SHS,118
S19,Punjab,4,Jalandhar,38,Adampur,Sukhdev Singh,IND,284
S19,Punjab,4,Jalandhar,38,Adampur,Tara Singh Gill,BSP(A),116
S19,Punjab,4,Jalandhar,38,Adampur,Urmilla,ANC,184
S19,Punjab,4,Jalandhar,38,Adampur,Valmikacharaya Nitya Anand,IND,161
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,DAVINDER SINGH,IND,369
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,DHARAM PAL,NATJUP,454
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,Dr. RAJ KUMAR CHABBEWAL,INC,56327
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,Dr. RAVJOT SINGH,AAAP,4104
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,KHUSHI RAM,BSP,2826
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,426
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,SOM PARKASH,BJP,41025
S19,Punjab,5,Hoshiarpur,8,Sri Hargobindpur,TILAK RAJ (VAID),IND,248
S19,Punjab,5,Hoshiarpur,26,Bholath,DAVINDER SINGH,IND,225
S19,Punjab,5,Hoshiarpur,26,Bholath,DHARAM PAL,NATJUP,323
S19,Punjab,5,Hoshiarpur,26,Bholath,Dr. RAJ KUMAR CHABBEWAL,INC,32428
S19,Punjab,5,Hoshiarpur,26,Bholath,Dr. RAVJOT SINGH,AAAP,1143
S19,Punjab,5,Hoshiarpur,26,Bholath,KHUSHI RAM,BSP,9366
S19,Punjab,5,Hoshiarpur,26,Bholath,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,263
S19,Punjab,5,Hoshiarpur,26,Bholath,SOM PARKASH,BJP,31922
S19,Punjab,5,Hoshiarpur,26,Bholath,TILAK RAJ (VAID),IND,199
S19,Punjab,5,Hoshiarpur,29,Phagwara,DAVINDER SINGH,IND,249
S19,Punjab,5,Hoshiarpur,29,Phagwara,DHARAM PAL,NATJUP,258
S19,Punjab,5,Hoshiarpur,29,Phagwara,Dr. RAJ KUMAR CHABBEWAL,INC,39290
S19,Punjab,5,Hoshiarpur,29,Phagwara,Dr. RAVJOT SINGH,AAAP,3061
S19,Punjab,5,Hoshiarpur,29,Phagwara,KHUSHI RAM,BSP,29738
S19,Punjab,5,Hoshiarpur,29,Phagwara,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,282
S19,Punjab,5,Hoshiarpur,29,Phagwara,SOM PARKASH,BJP,44436
S19,Punjab,5,Hoshiarpur,29,Phagwara,TILAK RAJ (VAID),IND,191
S19,Punjab,5,Hoshiarpur,39,Mukerian,DAVINDER SINGH,IND,242
S19,Punjab,5,Hoshiarpur,39,Mukerian,DHARAM PAL,NATJUP,321
S19,Punjab,5,Hoshiarpur,39,Mukerian,Dr. RAJ KUMAR CHABBEWAL,INC,37207
S19,Punjab,5,Hoshiarpur,39,Mukerian,Dr. RAVJOT SINGH,AAAP,2563
S19,Punjab,5,Hoshiarpur,39,Mukerian,KHUSHI RAM,BSP,7720
S19,Punjab,5,Hoshiarpur,39,Mukerian,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,281
S19,Punjab,5,Hoshiarpur,39,Mukerian,SOM PARKASH,BJP,74913
S19,Punjab,5,Hoshiarpur,39,Mukerian,TILAK RAJ (VAID),IND,231
S19,Punjab,5,Hoshiarpur,40,Dasuya,DAVINDER SINGH,IND,240
S19,Punjab,5,Hoshiarpur,40,Dasuya,DHARAM PAL,NATJUP,354
S19,Punjab,5,Hoshiarpur,40,Dasuya,Dr. RAJ KUMAR CHABBEWAL,INC,39804
S19,Punjab,5,Hoshiarpur,40,Dasuya,Dr. RAVJOT SINGH,AAAP,2725
S19,Punjab,5,Hoshiarpur,40,Dasuya,KHUSHI RAM,BSP,8927
S19,Punjab,5,Hoshiarpur,40,Dasuya,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,265
S19,Punjab,5,Hoshiarpur,40,Dasuya,SOM PARKASH,BJP,62577
S19,Punjab,5,Hoshiarpur,40,Dasuya,TILAK RAJ (VAID),IND,245
S19,Punjab,5,Hoshiarpur,41,Urmar,DAVINDER SINGH,IND,246
S19,Punjab,5,Hoshiarpur,41,Urmar,DHARAM PAL,NATJUP,321
S19,Punjab,5,Hoshiarpur,41,Urmar,Dr. RAJ KUMAR CHABBEWAL,INC,43651
S19,Punjab,5,Hoshiarpur,41,Urmar,Dr. RAVJOT SINGH,AAAP,5799
S19,Punjab,5,Hoshiarpur,41,Urmar,KHUSHI RAM,BSP,12643
S19,Punjab,5,Hoshiarpur,41,Urmar,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,292
S19,Punjab,5,Hoshiarpur,41,Urmar,SOM PARKASH,BJP,43234
S19,Punjab,5,Hoshiarpur,41,Urmar,TILAK RAJ (VAID),IND,313
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,DAVINDER SINGH,IND,225
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,DHARAM PAL,NATJUP,282
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,Dr. RAJ KUMAR CHABBEWAL,INC,38845
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,Dr. RAVJOT SINGH,AAAP,11876
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,KHUSHI RAM,BSP,20642
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,299
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,SOM PARKASH,BJP,35249
S19,Punjab,5,Hoshiarpur,42,Sham Chaurasi,TILAK RAJ (VAID),IND,224
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,DAVINDER SINGH,IND,188
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,DHARAM PAL,NATJUP,282
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,Dr. RAJ KUMAR CHABBEWAL,INC,42833
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,Dr. RAVJOT SINGH,AAAP,6189
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,KHUSHI RAM,BSP,13445
S19,Punjab,5,Hoshiarpur,43,Hoshiarpur,PARAMJIT SINGH (FAUJI BOOTHGARH),SBM,293
