ST_NAME,AC_NAME,AC_NO,CANDIDATE,PARTY,VOTES
Jharkhand,CHAKRADHARPUR,56,VIJAY SINGH GAGRAI,IND,20148
Jharkhand,CHAKRADHARPUR,56,NOTA,NOTA,3444
Jharkhand,CHANDANKIYARI,37,AMAR KUMAR BAURI,BJP,56091
Jharkhand,CHANDANKIYARI,37,UMA KANT RAJAK,JMM,90027
Jharkhand,CHANDANKIYARI,37,ARJUN RAJWAR,JLKM,56294
Jharkhand,CHANDANKIYARI,37,PRAKASH DAS,OTH,857
Jharkhand,CHANDANKIYARI,37,RAJU RAJWAR,OTH,897
Jharkhand,CHANDANKIYARI,37,KHUSHBOO KUMARI,IND,534
Jharkhand,CHANDANKIYARI,37,JAGANNATH RAJWAR,IND,1605
Jharkhand,CHANDANKIYARI,37,MAMTA KHETRAPAL,IND,1809
Jharkhand,CHANDANKIYARI,37,NOTA,NOTA,3399
Jharkhand,CHATRA,27,CHANDRA SHEKHAR KUMAR,BSP,3625
Jharkhand,CHATRA,27,PUN BHUIYO,CPM,3016
Jharkhand,CHATRA,27,RASHMI PRAKASH,RJD,90618
Jharkhand,CHATRA,27,ASHOK KUMAR DOM,OTH,2689
Jharkhand,CHATRA,27,ASHOK BHARTI,JLKM,16776
Jharkhand,CHATRA,27,JANARDHAN PASWAN,LJPRV,109019
Jharkhand,CHATRA,27,DOMAN BHUIYAN,CPI,6112
Jharkhand,CHATRA,27,SUBODH PASWAN,AIMIM,5535
Jharkhand,CHATRA,27,ASHOK KUMAR GAHLOT,IND,5714
Jharkhand,CHATRA,27,UMESH KUMAR BHARTI,IND,14190
Jharkhand,CHATRA,27,SAGAR RAM,IND,3292
Jharkhand,CHATRA,27,NOTA,NOTA,8071
Jharkhand,CHHATARPUR,78,CHANCHALA DEVI,BSP,4058
Jharkhand,CHHATARPUR,78,PUSHPA DEVI,BJP,71121
Jharkhand,CHHATARPUR,78,RADHA KRISHANA KISHORE,INC,71857
Jharkhand,CHHATARPUR,78,VIJAY KUMAR,RJD,20963
Jharkhand,CHHATARPUR,78,AWDHESH RAM,OTH,1054
Jharkhand,CHHATARPUR,78,KANHAI RAM,OTH,591
Jharkhand,CHHATARPUR,78,PRITY RAJ,JLKM,1065
Jharkhand,CHHATARPUR,78,MAMTA BHUIYAN,SP,4594
Jharkhand,CHHATARPUR,78,ANIL MANJHI,IND,852
Jharkhand,CHHATARPUR,78,KAMESHWAR PASAWAN,IND,904
Jharkhand,CHHATARPUR,78,CHANDRAMA KUMARI,IND,3408
Jharkhand,CHHATARPUR,78,RAJESH ROSHAN,IND,2444
Jharkhand,CHHATARPUR,78,LAXMI RAVI,IND,4649
Jharkhand,CHHATARPUR,78,SANDEEP KUMAR,IND,6159
Jharkhand,CHHATARPUR,78,NOTA,NOTA,3026
Jharkhand,DALTONGANJ,76,ASHOK PRASAD,BSP,1902
Jharkhand,DALTONGANJ,76,ALOK KUMAR CHAURASIYA,BJP,102175
Jharkhand,DALTONGANJ,76,KRISHNA NAND TRIPATHI,INC,101285
Jharkhand,DALTONGANJ,76,AJAY KUMAR SINGH,OTH,13549
Jharkhand,DALTONGANJ,76,AZIMUDDIN MIYAN,OTH,699
Jharkhand,DALTONGANJ,76,ANIKET,JLKM,2429
Jharkhand,DALTONGANJ,76,INDU DEVI,OTH,454
Jharkhand,DALTONGANJ,76,JAGANNATH PRASAD SINGH,NCP,451
Jharkhand,DALTONGANJ,76,BHUPENDRA CHAUDHARI,OTH,790
Jharkhand,DALTONGANJ,76,MUKESH KUMAR PRJAPATI,OTH,643
Jharkhand,DALTONGANJ,76,RUCHIR KUMAR TIWARI,CPI,4841
Jharkhand,DALTONGANJ,76,SUNIL PRAJAPATI,OTH,1067
Jharkhand,DALTONGANJ,76,OM PRAKASH GUPTA,IND,1650
Jharkhand,DALTONGANJ,76,CHANARDHAN SINGH,IND,3159
Jharkhand,DALTONGANJ,76,DILIP SINGH NAMDHARI,IND,21232
Jharkhand,DALTONGANJ,76,PANKAJA RAM,IND,2161
Jharkhand,DALTONGANJ,76,MAHESH SAV,IND,662
Jharkhand,DALTONGANJ,76,MUNNA KUMAR,IND,971
Jharkhand,DALTONGANJ,76,LALAN CHOUDHARY,IND,1396
Jharkhand,DALTONGANJ,76,LALAN RAM,IND,719
Jharkhand,DALTONGANJ,76,VISHWAS SINGH,IND,1032
Jharkhand,DALTONGANJ,76,SHYAM BIHARI RAY,IND,789
Jharkhand,DALTONGANJ,76,SHRIRAM SINGH,IND,586
Jharkhand,DALTONGANJ,76,NOTA,NOTA,1214
Jharkhand,DEOGHAR,15,GYAN RANJAN,BSP,3854
Jharkhand,DEOGHAR,15,NARAYAN DAS,BJP,116358
Jharkhand,DEOGHAR,15,SURESH PASWAN,RJD,156079
Jharkhand,DEOGHAR,15,ANGREJ DAS,JLKM,3527
Jharkhand,DEOGHAR,15,KAMESHWAR NATH DAS,IND,1426
Jharkhand,DEOGHAR,15,BAJRANGI MAHTHA,IND,4414
Jharkhand,DEOGHAR,15,BASANT KUMAR ANAND,IND,2013
Jharkhand,DEOGHAR,15,NOTA,NOTA,3906
Jharkhand,DHANBAD,40,AJAY KUMAR DUBEY,INC,87595
Jharkhand,DHANBAD,40,ANABARI KHATOON,BSP,1248
Jharkhand,DHANBAD,40,RAJ SINHA,BJP,136336
Jharkhand,DHANBAD,40,KRISHNA CHANDRA SINGH RAJ,OTH,1049
Jharkhand,DHANBAD,40,GUDDU KUMAR DHARI,OTH,810
Jharkhand,DHANBAD,40,MD. MURTUZA ALAM,OTH,453
Jharkhand,DHANBAD,40,SATYENDRA KUMAR MAHTO,NCP,278
Jharkhand,DHANBAD,40,SAPAN KUMAR MODAK,JLKM,16664
Jharkhand,DHANBAD,40,AKHILESHWER MAHATO @ ARJUN MAHTO,IND,393
Jharkhand,DHANBAD,40,UMESH PASWAN,IND,239
Jharkhand,DHANBAD,40,KUNAL KUMAR,IND,427
Jharkhand,DHANBAD,40,KUMAR KAUSHAL,IND,1110
Jharkhand,DHANBAD,40,KAILASH KUMAR BAURI,IND,584
Jharkhand,DHANBAD,40,JANAK SAH GOND,IND,971
Jharkhand,DHANBAD,40,RAM BINAY SINGH,IND,479
Jharkhand,DHANBAD,40,RUBINA NAZ,IND,1477
Jharkhand,DHANBAD,40,LAKSHMI DEVI,IND,860
Jharkhand,DHANBAD,40,VISHAL BALMIKI,IND,252
Jharkhand,DHANBAD,40,NOTA,NOTA,1735
Jharkhand,DHANWAR,28,NIZAM UDDIN ANSARI,JMM,70858
Jharkhand,DHANWAR,28,BABU LAL MARANDI,BJP,106296
Jharkhand,DHANWAR,28,MUKESH KUMAR VERMA,BSP,1447
Jharkhand,DHANWAR,28,AKLESHWAR SAW,OTH,417
Jharkhand,DHANWAR,28,MRITUNJAY KUMAR,OTH,341
Jharkhand,DHANWAR,28,MOHAMMAD DANISH,OTH,689
Jharkhand,DHANWAR,28,RAJ KUMAR YADAV,CPI(ML)(L),32187
Jharkhand,DHANWAR,28,RAJDESH RATAN,JLKM,1353
Jharkhand,DHANWAR,28,ABHISHEK KUMAR,IND,684
Jharkhand,DHANWAR,28,ARBIND PASWAN,IND,1882
Jharkhand,DHANWAR,28,KARAN YADAV,IND,429
Jharkhand,DHANWAR,28,GOPIKRISHN YADAV,IND,475
Jharkhand,DHANWAR,28,DEVENDRA KR. GUPTA,IND,442
Jharkhand,DHANWAR,28,NIRANJAN RAI,IND,1856
Jharkhand,DHANWAR,28,PAWAN KUMAR RAM,IND,3021
Jharkhand,DHANWAR,28,BRAHMDEV TUDOO,IND,3826
Jharkhand,DHANWAR,28,BHARAT YADAV,IND,2320
Jharkhand,DHANWAR,28,MANNA VINAY BASKE,IND,1910
Jharkhand,DHANWAR,28,RAKESH MISHRA,IND,683
Jharkhand,DHANWAR,28,RAMESHWAR PRASAD YADAV,IND,195
Jharkhand,DHANWAR,28,SHREE LAL SAHU,IND,165
Jharkhand,DHANWAR,28,SANJAY KUMAR,IND,251
Jharkhand,DHANWAR,28,MD SAGIR,IND,788
Jharkhand,DHANWAR,28,SANTU THAKUR,IND,589
Jharkhand,DHANWAR,28,NOTA,NOTA,1312
Jharkhand,DUMKA,10,BASANT SOREN,JMM,95685
Jharkhand,DUMKA,10,BABU RAM  MURMU,BSP,1153
Jharkhand,DUMKA,10,SUNIL SOREN,BJP,81097
Jharkhand,DUMKA,10,JITAN KOL,OTH,793
Jharkhand,DUMKA,10,RONALD MURMU,OTH,280
Jharkhand,DUMKA,10,SANJAY TUDU,OTH,163
Jharkhand,DUMKA,10,ANOS MARANDI,IND,145
Jharkhand,DUMKA,10,DONALD HEMBROM,IND,216
Jharkhand,DUMKA,10,MASICHARAN KISKU,IND,357
Jharkhand,DUMKA,10,MAHENDRA HEMBROM,IND,317
Jharkhand,DUMKA,10,RAVAN KISKU,IND,492
Jharkhand,DUMKA,10,SUSHIL  MARANDI,IND,1714
Jharkhand,DUMKA,10,SONA MURMU,IND,818
Jharkhand,DUMKA,10,NOTA,NOTA,3189
Jharkhand,DUMRI,33,BEBI DEVI,JMM,83551
Jharkhand,DUMRI,33,YASHODA DEVI,AJSUP,35890
Jharkhand,DUMRI,33,ABDUL MOBIN RIZVI,OTH,857
Jharkhand,DUMRI,33,JAIRAM KUMAR MAHATO,JLKM,94496
Jharkhand,DUMRI,33,BIJAY KUMAR MAHTO,OTH,683
Jharkhand,DUMRI,33,MOHAN LAL SAW,OTH,204
Jharkhand,DUMRI,33,RAKIB ALAM,OTH,154
Jharkhand,DUMRI,33,HARI PRASAD MAHTO,OTH,187
Jharkhand,DUMRI,33,BAIJNATH MAHTO,IND,1183
Jharkhand,DUMRI,33,MANSUR ANSARI,IND,3732
Jharkhand,DUMRI,33,ROSHAN LAL TURI,IND,812
Jharkhand,DUMRI,33,SHIVSHANKAR MAHTO,IND,989
Jharkhand,DUMRI,33,NOTA,NOTA,3319
Jharkhand,GANDEY,31,KALPANA MURMU SOREN,JMM,119372
Jharkhand,GANDEY,31,MD KAUSAR AZAD,BSP,1104
Jharkhand,GANDEY,31,MUNIYA DEVI,BJP,102230
Jharkhand,GANDEY,31,ARJUN BAITHA,OTH,2760
Jharkhand,GANDEY,31,MD. ARIF UDDIN,OTH,263
Jharkhand,GANDEY,31,KAMESHWAR PRASAD SAW,OTH,158
Jharkhand,GANDEY,31,MOHAMMAD KUDUS ANSARI,OTH,126
Jharkhand,GANDEY,31,RAJESH KUMAR,AIFB,1086
Jharkhand,GANDEY,31,SAMIM AKHTAR,OTH,1128
Jharkhand,GANDEY,31,DINESH PRASAD VERMA,IND,172
Jharkhand,GANDEY,31,PRITEE KUMARI,IND,219
Jharkhand,GANDEY,31,BASANT DEV HANSDA,IND,474
Jharkhand,GANDEY,31,BIRENDRA KU. VISHWAKARMA,IND,949
Jharkhand,GANDEY,31,RAMESHWAR DUSADH,IND,2539
Jharkhand,GANDEY,31,LALITA ROY,IND,708
Jharkhand,GANDEY,31,NOTA,NOTA,3051
Jharkhand,GARHWA,80,AJAY KUMAR CHOUDHARY,BSP,7722
Jharkhand,GARHWA,80,MITHILESH KUMAR THAKUR,JMM,116356
Jharkhand,GARHWA,80,SATYENDRA NATH TIWARI,BJP,133109
Jharkhand,GARHWA,80,GIRINATH SINGH,SP,8096
Jharkhand,GARHWA,80,MD NAJIBUDDIN KHAN,AIMIM,2914
Jharkhand,GARHWA,80,MANDIP MALLAH,OTH,909
Jharkhand,GARHWA,80,LAW KUMAR SINGH,OTH,3202
Jharkhand,GARHWA,80,SUKHLAL BAKHLA,OTH,414
Jharkhand,GARHWA,80,SONU KUMAR YADAV,JLKM,349
Jharkhand,GARHWA,80,GIRIJA NANDAN URAON,IND,527
Jharkhand,GARHWA,80,GORAKH NATH MAHTO,IND,416
Jharkhand,GARHWA,80,DILIP KUMAR TIWARI,IND,1007
Jharkhand,GARHWA,80,PRAMESH KUMAR,IND,1337
Jharkhand,GARHWA,80,RABINDRA KUMAR SINGH,IND,4502
Jharkhand,GARHWA,80,RAM PAYARE PAL,IND,4092
Jharkhand,GARHWA,80,LOKNATH KUMAR,IND,2148
Jharkhand,GARHWA,80,SATISH KUMAR CHAUBEY,IND,768
Jharkhand,GARHWA,80,SATYENDRA TIWARI,IND,1875
Jharkhand,GARHWA,80,SUJAUDDIN ANSARI,IND,1960
Jharkhand,GARHWA,80,HARISH PRASAD SINGH,IND,569
Jharkhand,GARHWA,80,NOTA,NOTA,937
Jharkhand,GHATSILA,45,BABU LAL SOREN,BJP,75910
Jharkhand,GHATSILA,45,RAM DAS SOREN,JMM,98356
Jharkhand,GHATSILA,45,INDRAJIT MURMU,OTH,1027
Jharkhand,GHATSILA,45,DIKU BESRA,OTH,584
Jharkhand,GHATSILA,45,PARWATI HANSDA,OTH,372
Jharkhand,GHATSILA,45,MANOJ MARDI,OTH,447
Jharkhand,GHATSILA,45,RAMDAS MURMU,JLKM,8092
Jharkhand,GHATSILA,45,SURYA SINGH BESRA,OTH,527
Jharkhand,GHATSILA,45,PANCHANAN SOREN,IND,343
Jharkhand,GHATSILA,45,BIKRAM KISKU,IND,426
Jharkhand,GHATSILA,45,RAMDEV HEMBROM,IND,742
Jharkhand,GHATSILA,45,SUNIL KUMAR MURMU,IND,1272
Jharkhand,GHATSILA,45,NOTA,NOTA,2868
Jharkhand,GIRIDIH,32,ARUNDHATI MISHRA,BSP,1208
Jharkhand,GIRIDIH,32,NIRBHAY KUMAR SHAHABADI,BJP,90204
Jharkhand,GIRIDIH,32,SUDIVYA KUMAR,JMM,94042
Jharkhand,GIRIDIH,32,AJEET RAY,AIFB,1540
Jharkhand,GIRIDIH,32,ANISHA SINHA,OTH,858
Jharkhand,GIRIDIH,32,ASHWINI AMBEDKAR,OTH,250
Jharkhand,GIRIDIH,32,KRANTI KUMAR MURMU,OTH,253
Jharkhand,GIRIDIH,32,NAVIN ANAND,JLKM,10787
Jharkhand,GIRIDIH,32,ARTI DEVI,IND,306
Jharkhand,GIRIDIH,32,OM PRAKASH MAHTO,IND,301
Jharkhand,GIRIDIH,32,QAISAR  JAMAL  ANSARI,IND,289
Jharkhand,GIRIDIH,32,DR. BARNABAS HEMBROM,IND,842
Jharkhand,GIRIDIH,32,RAMESHWAR DUSADH,IND,2163
Jharkhand,GIRIDIH,32,SUNAINA PATHAK,IND,2635
Jharkhand,GIRIDIH,32,NOTA,NOTA,2004
Jharkhand,GODDA,17,AMIT KUMAR MANDAL,BJP,88016
Jharkhand,GODDA,17,SHREE RAM TURI,BSP,1371
Jharkhand,GODDA,17,SANJAY PRASAD YADAV,RJD,109487
Jharkhand,GODDA,17,GYANESHWAR JHA,OTH,1021
Jharkhand,GODDA,17,NOOR HASAN,OTH,604
Jharkhand,GODDA,17,PARIMAL KUMAR THAKUR,JLKM,9237
Jharkhand,GODDA,17,BALRAM PASWAN,OTH,393
Jharkhand,GODDA,17,RANJIT KUMAR,OTH,1530
Jharkhand,GODDA,17,RAJU KUMAR,OTH,445
Jharkhand,GODDA,17,DILIP KUMAR SAH,IND,351
Jharkhand,GODDA,17,NIRANJAN PRASAD YADAV,IND,573
Jharkhand,GODDA,17,Prakhar Kumar,IND,491
Jharkhand,GODDA,17,SHAMBHU PANDIT,IND,942
Jharkhand,GODDA,17,SHAHID RAJA,IND,3248
Jharkhand,GODDA,17,HEM KANT THAKUR,IND,899
Jharkhand,GODDA,17,NOTA,NOTA,2308
Jharkhand,GOMIA,34,CHHOTAN RAM,BSP,1264
Jharkhand,GOMIA,34,YOGENDRA PRASAD,JMM,95170
Jharkhand,GOMIA,34,LAMBODAR MAHTO,AJSUP,54508
Jharkhand,GOMIA,34,PUJA KUMARI,JLKM,59077
Jharkhand,GOMIA,34,MANOJ KUMAR MAHTO,OTH,680
Jharkhand,GOMIA,34,IFTEKHAR MAHMOOD,IND,1134
Jharkhand,GOMIA,34,MD ISRAFIL,IND,1823
Jharkhand,GOMIA,34,CHITRANJAN SAW,IND,1894
Jharkhand,GOMIA,34,PRAKASH LAL SINGH,IND,2926
Jharkhand,GOMIA,34,MADAN KUMAR SAW,IND,1581
Jharkhand,GOMIA,34,RAKESH KARMALI,IND,1177
Jharkhand,GOMIA,34,SANTOSH KUMAR NAYAK,IND,1554
Jharkhand,GOMIA,34,NOTA,NOTA,2781
Jharkhand,GUMLA,68,BHUSHAN TIRKEY,JMM,84974
Jharkhand,GUMLA,68,SUDARSHAN  BHAGAT,BJP,58673
Jharkhand,GUMLA,68,KULDEEP MINZ,OTH,1000
Jharkhand,GUMLA,68,NISHA KUMARI BHAGAT,JLKM,1535
Jharkhand,GUMLA,68,MANGAL INDWAR,OTH,263
Jharkhand,GUMLA,68,CHANDER TOPPO,IND,529
Jharkhand,GUMLA,68,CHAPA ORAON,IND,275
Jharkhand,GUMLA,68,DHARMA MUNDA,IND,290
Jharkhand,GUMLA,68,PRADEEP ORAON,IND,223
Jharkhand,GUMLA,68,BONIFACE KUJUR,IND,616
Jharkhand,GUMLA,68,MAHESHWAR BAIGA,IND,336
Jharkhand,GUMLA,68,MISHIR KUJUR,IND,9873
Jharkhand,GUMLA,68,ROSE MADHU TIRKEY,IND,612
Jharkhand,GUMLA,68,BINAY BHUSHAN TOPPO,IND,904
Jharkhand,GUMLA,68,SUDHIRAM KISAN,IND,1455
Jharkhand,GUMLA,68,NOTA,NOTA,3308
Jharkhand,HATIA,64,AJAY NATH SHAHDEO,INC,138326
Jharkhand,HATIA,64,NAVIN JAISWAL,BJP,152949
Jharkhand,HATIA,64,AMRENDRA KUMAR,OTH,689
Jharkhand,HATIA,64,AYUB ALI,JLKM,1141
Jharkhand,HATIA,64,ADARSH  KUMAR,NCP,208
Jharkhand,HATIA,64,KUNDARSI MUNDA,OTH,540
Jharkhand,HATIA,64,KUSHWAHA VIJAY KUMAR MAHTO,OTH,543
Jharkhand,HATIA,64,JOYTI BALA DEVI,OTH,161
Jharkhand,HATIA,64,DIWASHANKAR PASWAN,OTH,184
Jharkhand,HATIA,64,"DHANANJAY BHAGAT ""GANDHI""",OTH,150
Jharkhand,HATIA,64,NIPU SINGH,OTH,233
Jharkhand,HATIA,64,RAJENDRA PRASAD SAHU,OTH,218
Jharkhand,HATIA,64,VIJAY SINGH,OTH,293
Jharkhand,HATIA,64,VIVEK TRIPATHI,OTH,357
Jharkhand,HATIA,64,SURESH TOPPO,OTH,1158
Jharkhand,HATIA,64,SOMA SINGH,OTH,1467
Jharkhand,HATIA,64,HAJARI PRASAD SAHU,OTH,1164
Jharkhand,HATIA,64,ABHISHEK KUMAR SRIVASTAVA,IND,680
Jharkhand,HATIA,64,ALBIN LAKRA,IND,1347
Jharkhand,HATIA,64,OMSHANKAR GUPTA,IND,210
Jharkhand,HATIA,64,AINUL ANSARI,IND,137
Jharkhand,HATIA,64,GAURAV PRIYADARSHI,IND,110
Jharkhand,HATIA,64,DIWAKAR PRASAD SAHU,IND,92
Jharkhand,HATIA,64,NAGMA RANI,IND,205
Jharkhand,HATIA,64,BISHU TIRKEY,IND,267
Jharkhand,HATIA,64,BHARAT KANSHI,IND,6668
Jharkhand,HATIA,64,YADRAM SAHU,IND,265
Jharkhand,HATIA,64,NOTA,NOTA,1358
Jharkhand,HAZARIBAGH,25,ABHISHEK KUMAR,BSP,1457
Jharkhand,HAZARIBAGH,25,PRADIP PRASAD,BJP,139458
Jharkhand,HAZARIBAGH,25,MUNNA SINGH,INC,95981
Jharkhand,HAZARIBAGH,25,UDAY KUMAR MEHTA,JLKM,14070
Jharkhand,HAZARIBAGH,25,NIRMAL SAW,OTH,385
Jharkhand,HAZARIBAGH,25,NISHANT KUMAR SINHA,OTH,435
Jharkhand,HAZARIBAGH,25,PRADEEP KUMAR PANDEY,NCP,250
Jharkhand,HAZARIBAGH,25,FAHIM UDDIN AHMAD,OTH,522
Jharkhand,HAZARIBAGH,25,RAMESHWAR RAM KUSHWAHA,OTH,198
Jharkhand,HAZARIBAGH,25,SANJAY KUMAR,OTH,1534
Jharkhand,HAZARIBAGH,25,SATISH KUMAR,OTH,428
Jharkhand,HAZARIBAGH,25,SURESH THAKUR,OTH,453
Jharkhand,HAZARIBAGH,25,ARBIND KUMAR OJHA,IND,680
Jharkhand,HAZARIBAGH,25,TEKOCHAND MAHTO,IND,1322
Jharkhand,HAZARIBAGH,25,PRASHANT KUMAR VARMA,IND,1555
Jharkhand,HAZARIBAGH,25,BHAIYA BANKE BIHARI,IND,1350
Jharkhand,HAZARIBAGH,25,MUKESH KUMAR KASERA,IND,600
Jharkhand,HAZARIBAGH,25,MD MOINUDDIN AHMAD,IND,825
Jharkhand,HAZARIBAGH,25,RAJ KUMAR SINGH,IND,651
Jharkhand,HAZARIBAGH,25,VIKRAM RANA,IND,913
Jharkhand,HAZARIBAGH,25,SACHIDA NAND PANDEY,IND,262
Jharkhand,HAZARIBAGH,25,SINTU RAM,IND,228
Jharkhand,HAZARIBAGH,25,HARSH AJMERA,IND,4027
Jharkhand,HAZARIBAGH,25,NOTA,NOTA,1059
Jharkhand,HUSSAINABAD,79,KAMLESH KUMAR SINGH,BJP,47112
Jharkhand,HUSSAINABAD,79,KUSHWAHA SHIVPUJAN MEHTA,BSP,24523
Jharkhand,HUSSAINABAD,79,SANJAY KUMAR SINGH YADAV,RJD,81476
Jharkhand,HUSSAINABAD,79,ASHOK KUMAR MEHTA,OTH,1255
Jharkhand,HUSSAINABAD,79,KAMLESH KUMAR YADAV,SP,1682
Jharkhand,HUSSAINABAD,79,PRABHA DEVI,OTH,1945
Jharkhand,HUSSAINABAD,79,AMARJIT KUMAR,IND,766
Jharkhand,HUSSAINABAD,79,AWADHESH SINGH,IND,360
Jharkhand,HUSSAINABAD,79,UMASHANKER SHARMA,IND,738
Jharkhand,HUSSAINABAD,79,OM PRAKASH KUMAR,IND,1061
Jharkhand,HUSSAINABAD,79,GAUTAM KUMAR,IND,503
Jharkhand,HUSSAINABAD,79,NARESH KUMAR PASWAN,IND,439
Jharkhand,HUSSAINABAD,79,BABLOO KUMAR,IND,860
Jharkhand,HUSSAINABAD,79,MANOJ MEHTA,IND,2784
Jharkhand,HUSSAINABAD,79,MUKESH CHOUDHARY,IND,1306
Jharkhand,HUSSAINABAD,79,RAJENDRA YADAV,IND,2165
Jharkhand,HUSSAINABAD,79,VINOD KUMAR SINGH,IND,18077
Jharkhand,HUSSAINABAD,79,COLONEL SANJAY KUMAR SINGH,IND,5339
Jharkhand,HUSSAINABAD,79,NOTA,NOTA,1688
Jharkhand,ICHAGARH,50,KALYAN CHANDRA SINGH,BSP,1276
Jharkhand,ICHAGARH,50,SABITA MAHATO,JMM,77552
Jharkhand,ICHAGARH,50,HARE LAL MAHATO,AJSUP,51029
Jharkhand,ICHAGARH,50,TARUN MAHATO,JLKM,41138
Jharkhand,ICHAGARH,50,PRITHIVI NATH MAHATO,OTH,711
Jharkhand,ICHAGARH,50,PRAVESH KUMAR,OTH,502
Jharkhand,ICHAGARH,50,BIRENDRA NATH MANJHI,OTH,722
Jharkhand,ICHAGARH,50,RAMHARI GOPE,OTH,566
Jharkhand,ICHAGARH,50,RIZWAN,NCP,783
Jharkhand,ICHAGARH,50,SHYAM BIHARI PRAJAPATI,OTH,707
Jharkhand,ICHAGARH,50,SUDHAKAR SINGH,OTH,1080
Jharkhand,ICHAGARH,50,AJMAL BALKHI,IND,2346
Jharkhand,ICHAGARH,50,ANUP KUMAR MAHATO,IND,2350
Jharkhand,ICHAGARH,50,ARVIND KUMAR SINGH,IND,20219
Jharkhand,ICHAGARH,50,ASHUTOSH MAHATO,IND,2370
Jharkhand,ICHAGARH,50,ASHUDEV MAHATO,IND,2197
Jharkhand,ICHAGARH,50,MD QAIYUM KHAN,IND,699
Jharkhand,ICHAGARH,50,KHAGEN MAHTO,IND,2332
Jharkhand,ICHAGARH,50,TULSI DAS MAHATO,IND,998
Jharkhand,ICHAGARH,50,BRIHASPATI SINGH SARDAR,IND,745
Jharkhand,ICHAGARH,50,MANU DUTTA,IND,552
Jharkhand,ICHAGARH,50,SHAMBHU GORAI,IND,786
Jharkhand,ICHAGARH,50,SUKHRAM HEMBRAM,IND,15733
Jharkhand,ICHAGARH,50,NOTA,NOTA,1360
Jharkhand,JAGANATHPUR,54,GEETA KORA,BJP,49682
Jharkhand,JAGANATHPUR,54,SONA RAM SINKU,INC,57065
Jharkhand,JAGANATHPUR,54,LAXMI NARAYAN GAGRAI,OTH,2342
Jharkhand,JAGANATHPUR,54,LAKSHMI NARAYAN LAGURI,JLKM,3900
Jharkhand,JAGANATHPUR,54,KUSUM KERAI,IND,674
Jharkhand,JAGANATHPUR,54,JWALA KORAH,IND,1835
Jharkhand,JAGANATHPUR,54,MANGAL SINGH BOBONGA,IND,12559
Jharkhand,JAGANATHPUR,54,MANSINGH TIRIYA,IND,6316
Jharkhand,JAGANATHPUR,54,NOTA,NOTA,5183
Jharkhand,JAMA,11,LOIS MARANDI,JMM,76424
Jharkhand,JAMA,11,SHAILENDRA HEMBRAM,BSP,956
Jharkhand,JAMA,11,SANATAN DEHRI,CPM,1677
Jharkhand,JAMA,11,SURESH MURMU,BJP,70686
Jharkhand,JAMA,11,ANIL TUDU,OTH,855
Jharkhand,JAMA,11,CHANDAN MURMU,OTH,264
Jharkhand,JAMA,11,JAGAN HEMBROM,OTH,667
Jharkhand,JAMA,11,DEBIN MURMU,JLKM,612
Jharkhand,JAMA,11,VERONICA MURMU,OTH,519
Jharkhand,JAMA,11,MINU MARANDI,OTH,271
Jharkhand,JAMA,11,ARJUN PUJHAR,IND,339
Jharkhand,JAMA,11,ABINASH TUDU,IND,579
Jharkhand,JAMA,11,POLINA MURMU,IND,2067
Jharkhand,JAMA,11,BIMLA MURMU,IND,694
Jharkhand,JAMA,11,BIHARI HANSDA,IND,680
Jharkhand,JAMA,11,RASIK MURMU,IND,2811
Jharkhand,JAMA,11,RAJEEV BASKY,IND,1481
Jharkhand,JAMA,11,RAMKRISHNA HEMBROM,IND,712
Jharkhand,JAMA,11,NOTA,NOTA,679
Jharkhand,JAMSHEDPUR EAST,48,AJOY KUMAR,INC,64320
Jharkhand,JAMSHEDPUR EAST,48,ANAND KUMAR PATRALEKH,BSP,445
Jharkhand,JAMSHEDPUR EAST,48,PURNIMA SAHU,BJP,107191
Jharkhand,JAMSHEDPUR EAST,48,INDAL KUMAR SINGH,OTH,507
Jharkhand,JAMSHEDPUR EAST,48,KRISHNA HANSDA,OTH,168
Jharkhand,JAMSHEDPUR EAST,48,TARUN KUMAR DEY,JLKM,1909
Jharkhand,JAMSHEDPUR EAST,48,PAWAN KUMAR PANDEY,NCP,115
Jharkhand,JAMSHEDPUR EAST,48,MADHAVENDRA MEHTA,OTH,103
Jharkhand,JAMSHEDPUR EAST,48,SURJEET SINGH,OTH,381
Jharkhand,JAMSHEDPUR EAST,48,ABHISHEK KUMAR,IND,225
Jharkhand,JAMSHEDPUR EAST,48,KANCHAN SINGH,IND,206
Jharkhand,JAMSHEDPUR EAST,48,KRISHNA LOHAR,IND,255
Jharkhand,JAMSHEDPUR EAST,48,GOPAL LOHAR,IND,325
Jharkhand,JAMSHEDPUR EAST,48,DINKAR KACHHAP,IND,826
Jharkhand,JAMSHEDPUR EAST,48,DHARMENDRA KUMAR SINGH,IND,217
Jharkhand,JAMSHEDPUR EAST,48,BABLU KHUNTIA,IND,735
Jharkhand,JAMSHEDPUR EAST,48,RABINDER SINGH,IND,437
Jharkhand,JAMSHEDPUR EAST,48,RAJ KUMAR SINGH,IND,865
Jharkhand,JAMSHEDPUR EAST,48,ROSHAN SUNDI,IND,353
Jharkhand,JAMSHEDPUR EAST,48,SHIV SHANKAR SINGH,IND,15471
Jharkhand,JAMSHEDPUR EAST,48,SHUBHAM SINHA,IND,133
