ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,YEAR,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,DIST_NAME,AC_TYPE,VOTES,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,DEVNARAYAN SINGH URF G.M. SINGH,2017,M,44,GEN,BSP,,,54143,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,SHIVAJI SINGH,2017,M,52,GEN,NINSHAD,,,15780,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,ASHA NISHAD,2017,F,39,SC,SSD,,,2024,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,None of the Above,2017,,,,NOTA,,,1723,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,INDRESH SINGH YADAV,2017,M,48,GEN,IND,,,1648,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,PRINCE KUMAR SINGH,2017,M,27,GEN,IND,,,1261,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,AMIT RAM TRIPATHI,2017,M,37,GEN,NCP,,,1162,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,ARVIND KUMAR RAI ( ADVOCATE),2017,M,48,GEN,IND,,,1049,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,RAMESH CHANDRA,2017,M,46,GEN,VP,,,600,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,RAJESH KUMAR,2017,M,36,SC,BMUP,,,553,,,,,,,,
S24,Uttar Pradesh,324,Sahajanwa,KESRI,2017,M,27,GEN,BASAPA,,,391,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,SANT PRASAD,2017,M,63,SC,BJP,,,71492,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,RAJKUMAR,2017,M,36,SC,BSP,,,51413,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,RUPAWATI BELDAR,2017,F,35,SC,SP,,,42085,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,VIDYA SAGAR,2017,M,47,SC,NINSHAD,,,11289,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,COMMANDO KAMAL KISHOR,2017,M,65,SC,INC,,,4653,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,None of the Above,2017,,,,NOTA,,,2085,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,SHYAM CHARAN,2017,M,50,SC,IND,,,1175,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,RAJESH,2017,M,40,SC,ASP,,,1112,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,VIRENDRA KUMAR,2017,M,31,SC,BMUP,,,935,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,RAM CHANDRA,2017,M,53,SC,JANADIP,,,781,,,,,,,,
S24,Uttar Pradesh,325,Khajani ,KALI CHARAN BELDAR,2017,M,40,SC,IND,,,778,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,SANGEETA YADAV,2017,F,35,GEN,BJP,,,87863,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,MANUROJAN YADAV,2017,M,39,GEN,SP,,,42203,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,JAI PRAKASH,2017,M,44,GEN,BSP,,,37478,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,ISHVAR CHAND,2017,M,53,GEN,NINSHAD,,,13048,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,DUDHNATH KEWAT,2017,M,35,GEN,NCP,,,2045,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,AMAR SINGH PASWAN,2017,M,33,SC,BMUP,,,1340,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,RAKESH,2017,M,51,GEN,IND,,,1268,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,None of the Above,2017,,,,NOTA,,,1150,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,FAKHRUDDIN ALI,2017,M,36,GEN,IND,,,882,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,ADYA,2017,M,65,GEN,RLD,,,846,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,BHOLA PRASAD,2017,M,46,GEN,GGP,,,831,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,SURESH,2017,M,48,GEN,IND,,,757,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,SARVADANAND,2017,M,26,GEN,MNVP,,,627,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,DAYA  SHANKAR NISHAD,2017,M,46,GEN,RMGP,,,611,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,VIRENDRA TIWARI,2017,M,61,GEN,SHS,,,556,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,VIRENDRA VIKRAM SINGH,2017,M,40,GEN,IND,,,539,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,AMIT DUBEY URF CHANDAN,2017,M,32,GEN,IND,,,449,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,RAMKISHUN,2017,M,46,GEN,LD,,,390,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,RAJAN YADAV URF ARTHI BABA,2017,M,39,GEN,IND,,,383,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,BAIJNATH VERMA,2017,M,34,GEN,BASAP,,,259,,,,,,,,
S24,Uttar Pradesh,326,Chauri-Chaura,SURBJIT,2017,M,44,GEN,IND,,,199,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,VIMLESH PASWAN,2017,M,36,SC,BJP,,,71966,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,DHARMENDRA KUMAR,2017,M,39,SC,BSP,,,49093,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,SHARADA DEVI,2017,F,62,SC,SP,,,44051,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,NANDLAL,2017,M,48,SC,NINSHAD,,,7892,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,None of the Above,2017,,,,NOTA,,,2143,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,RAMDHARI,2017,M,42,SC,IND,,,1496,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,PUSHPA DEVI,2017,F,43,SC,BMUP,,,798,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,RAM SINGH,2017,M,49,SC,JANADIP,,,742,,,,,,,,
S24,Uttar Pradesh,327,Bansgaon,SAVITRI,2017,F,36,SC,HAPA,,,637,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,VINAY SHANKAR TIWARI,2017,M,49,GEN,BSP,,,78177,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,RAJESH TRIPATHI,2017,M,52,GEN,BJP,,,74818,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,RAM BHUAL NISHAD,2017,M,57,GEN,SP,,,55422,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,YOGESH MANI TIWARI,2017,M,28,GEN,NINSHAD,,,3241,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,None of the Above,2017,,,,NOTA,,,2512,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,POONAM GUPTA,2017,F,34,GEN,IND,,,1418,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,GANESH SHANKAR SINGH SAINTHWAR,2017,M,41,GEN,BMUP,,,1276,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,RADHESHYAM,2017,M,44,GEN,JANADIP,,,1228,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,SONIYA SHUKLA,2017,F,37,GEN,IND,,,1122,,,,,,,,
S24,Uttar Pradesh,328,Chillupar,SINDH VIJAY YADAV,2017,M,40,GEN,IND,,,1103,,,,,,,,
S24,Uttar Pradesh,329,Khadda,JATASHANKER TRIPATHI,2017,M,48,GEN,BJP,,,82537,,,,,,,,
S24,Uttar Pradesh,329,Khadda,VIJAY PRATAP KUSHWAHA,2017,M,38,GEN,BSP,,,44040,,,,,,,,
S24,Uttar Pradesh,329,Khadda,VIJENDRA PAL YADAV,2017,M,34,GEN,SP,,,34982,,,,,,,,
S24,Uttar Pradesh,329,Khadda,NISAR AHMAD,2017,M,52,GEN,AIMIM,,,8903,,,,,,,,
S24,Uttar Pradesh,329,Khadda,KISHOR KUMAR,2017,M,56,GEN,PECP,,,7126,,,,,,,,
S24,Uttar Pradesh,329,Khadda,AJAY GOVIND RAO,2017,M,44,GEN,SHS,,,4721,,,,,,,,
S24,Uttar Pradesh,329,Khadda,None of the Above,2017,,,,NOTA,,,2140,,,,,,,,
S24,Uttar Pradesh,329,Khadda,RAJKUMAR TULSYAN,2017,M,45,GEN,IND,,,2120,,,,,,,,
S24,Uttar Pradesh,329,Khadda,DHANANJAY,2017,M,42,GEN,RLD,,,1934,,,,,,,,
S24,Uttar Pradesh,329,Khadda,VIJAI YADAV,2017,M,45,GEN,IND,,,1549,,,,,,,,
S24,Uttar Pradesh,329,Khadda,HASINA,2017,F,31,GEN,IND,,,1412,,,,,,,,
S24,Uttar Pradesh,329,Khadda,VIJAY KUSHWAHA,2017,M,28,GEN,IND,,,1371,,,,,,,,
S24,Uttar Pradesh,329,Khadda,CHHOTELAL,2017,M,60,GEN,IND,,,821,,,,,,,,
S24,Uttar Pradesh,329,Khadda,LACHHAN PRASAD PRAJAPATI,2017,M,50,GEN,JHJBP,,,590,,,,,,,,
S24,Uttar Pradesh,329,Khadda,RAJANISH KUSHWAHA,2017,M,31,GEN,IND,,,573,,,,,,,,
S24,Uttar Pradesh,329,Khadda,RAMDHANI,2017,M,39,GEN,JANADIP,,,509,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,SWAMI PRASAD MAURYA,2017,M,62,GEN,BJP,,,93649,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,JAVED IQBAL,2017,M,46,GEN,BSP,,,53097,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,SHIVKUMARI DEVI,2017,F,60,GEN,INC,,,41162,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,RAJENDRA ALIAS MUNNA YADAV,2017,M,47,GEN,PECP,,,8329,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,RAJESH PRASAD SAINI,2017,M,55,GEN,IND,,,2196,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,AJAY KUMAR ALIYAS PAPPU PANDEY,2017,M,36,GEN,IND,,,1677,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,None of the Above,2017,,,,NOTA,,,1658,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,RAMPRATAP,2017,M,38,GEN,IND,,,1594,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,DR. PARSHURAM MISHRA,2017,M,69,GEN,IND,,,1588,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,RAMESH,2017,M,31,GEN,BMUP,,,1471,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,KANHAIYA PANDEY,2017,M,62,GEN,RLD,,,1224,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,VIJAY KUMAR CHAURASIYA,2017,M,54,GEN,IND,,,954,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,KANHAIYA SHARMA,2017,M,37,GEN,IND,,,939,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,RAJU  SINGH PATEL,2017,M,43,GEN,IND,,,752,,,,,,,,
S24,Uttar Pradesh,330,Padrauna,ARVIND,2017,M,53,GEN,IND,,,452,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,AJAY KUMAR LALLU,2017,M,38,GEN,INC,,,61211,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,JAGADISH MISHRA  ALIAS  BALTI BABA,2017,M,70,GEN,BJP,,,43097,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,BIJAY RAI,2017,M,45,GEN,BSP,,,41685,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,DR.P.K.RAI,2017,M,67,GEN,NINSHAD,,,29759,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,NANDKISHOR MISHRA,2017,M,62,GEN,IND,,,23423,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,None of the Above,2017,,,,NOTA,,,3305,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,SHRIKANT MISHRA,2017,M,35,GEN,IND,,,3210,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,VISHNU PRABHAKAR,2017,M,38,GEN,IND,,,2858,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,RANJAN RAI NIRALA,2017,M,30,GEN,BASAPA,,,1891,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,MUNIR AHAMAD,2017,M,65,GEN,NCP,,,1094,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,CHANDAN SINGH,2017,M,28,GEN,IND,,,945,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,VINOD KUMAR BHARTI,2017,M,35,SC,BMUP,,,674,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,SUBHASH,2017,M,42,GEN,LD,,,661,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,NURUL HODA,2017,M,39,GEN,RAJAP,,,604,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,SWAMINATH,2017,M,58,GEN,RLD,,,492,,,,,,,,
S24,Uttar Pradesh,331,Tamkuhi Raj,KESHAV PAL,2017,M,32,GEN,POOPEP,,,379,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,GANGA,2017,M,80,GEN,BJP,,,102778,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,VISHWNATH,2017,M,78,GEN,SP,,,60856,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,JAGDISH SINGH,2017,M,78,GEN,BSP,,,34250,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,None of the Above,2017,,,,NOTA,,,2811,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,MOHAN,2017,M,38,GEN,CPI,,,2581,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,AZIMULLAH ALIAS GUDDU,2017,M,46,GEN,PECP,,,2210,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,SUNIL ALIAS MANOJ SINGH,2017,M,33,GEN,IND,,,1966,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,BIRJA,2017,M,45,GEN,IND,,,1050,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,RAJMANGAL YADAV,2017,M,46,GEN,BMUP,,,1002,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,SAHARUN NISA,2017,F,32,GEN,IND,,,893,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,JAWAHAR LAL YADAV,2017,M,53,GEN,RLD,,,817,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,RAJKUMAR,2017,M,42,GEN,IND,,,808,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,SAROJ AHAMAD,2017,M,48,GEN,NCP,,,735,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,NANDLAL GUPT VIDROHI,2017,M,55,GEN,IND,,,584,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,ARCHANA PANDEY,2017,F,46,GEN,IND,,,550,,,,,,,,
S24,Uttar Pradesh,332,Fazilnagar,VINOD,2017,M,40,GEN,BASAPA,,,518,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,RAJNIKANT MANI TRIPATHI,2017,M,58,GEN,BJP,,,97132,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,RAJESH PRATAP RAV ALIAS BANTI BHAIYA,2017,M,43,GEN,BSP,,,49029,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,BRAHMASHANKAR TRIPATHI,2017,M,64,GEN,SP,,,46369,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,None of the Above,2017,,,,NOTA,,,2208,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,ZAKIR ALI,2017,M,72,GEN,NCP,,,1764,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,SATVANT YADAV,2017,M,32,GEN,PECP,,,1726,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,VIDAYA SAGAR SINGH,2017,M,26,GEN,BSCP,,,1358,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,SUDHAKAR PANDEY,2017,M,45,GEN,IND,,,1085,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,RADHIKA DEVI,2017,F,45,SC,IND,,,1011,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,AMBRISH KUMAR SRIVASTAV,2017,M,42,GEN,IND,,,964,,,,,,,,
S24,Uttar Pradesh,333,Kushinagar,MANISH KUMAR GUPTA,2017,M,27,GEN,JANADIP,,,903,,,,,,,,
S24,Uttar Pradesh,334,Hata,PAWAN KUMAR,2017,M,52,GEN,BJP,,,103864,,,,,,,,
S24,Uttar Pradesh,334,Hata,RADHESHYAM SINGH,2017,M,53,GEN,SP,,,50788,,,,,,,,
S24,Uttar Pradesh,334,Hata,VIRENDRA,2017,M,38,GEN,BSP,,,42651,,,,,,,,
S24,Uttar Pradesh,334,Hata,AJAY RAV,2017,M,39,GEN,NINSHAD,,,2366,,,,,,,,
S24,Uttar Pradesh,334,Hata,None of the Above,2017,,,,NOTA,,,1933,,,,,,,,
S24,Uttar Pradesh,334,Hata,SHAILENDRA PRATAP SINGH ALIAS HIMALAY,2017,M,35,GEN,IND,,,1432,,,,,,,,
S24,Uttar Pradesh,334,Hata,ANIL,2017,M,51,SC,RLD,,,1328,,,,,,,,
S24,Uttar Pradesh,334,Hata,RANAPRATAP,2017,M,36,GEN,BSCP,,,1180,,,,,,,,
S24,Uttar Pradesh,334,Hata,MAHENDRA,2017,M,46,GEN,IND,,,827,,,,,,,,
S24,Uttar Pradesh,334,Hata,VRIJEMOHAN,2017,M,36,GEN,SHS,,,800,,,,,,,,
S24,Uttar Pradesh,334,Hata,MAMATA SINGH,2017,F,26,GEN,SATKP,,,465,,,,,,,,
S24,Uttar Pradesh,334,Hata,ARTI,2017,F,36,GEN,ADUP,,,340,,,,,,,,
S24,Uttar Pradesh,334,Hata,JAMASED AALAM BEG,2017,M,37,GEN,RAJAP,,,283,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,RAMANAND BAUDH,2017,M,47,SC,SBSP,,,102782,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,PURNMASI DEHATI,2017,M,59,SC,SP,,,47053,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,VIJAY KUMAR,2017,M,41,SC,BSP,,,28471,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,BUDDHA UPASAK KASHYAP,2017,M,32,SC,NINSHAD,,,6602,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,None of the Above,2017,,,,NOTA,,,3144,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,MAHENDRA PRASAD,2017,M,64,SC,IND,,,1868,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,CHANDARIKA,2017,M,55,SC,RLD,,,1528,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,MADANLAL ALIAS BAGGHA BHAI,2017,M,54,SC,UPRP,,,1466,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,RAMMURAT PASWAN,2017,M,70,SC,IND,,,1355,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,SITARAM MORYA,2017,M,53,SC,BMUP,,,1207,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,MRITYUNJAI KUMAR,2017,M,33,SC,IND,,,927,,,,,,,,
S24,Uttar Pradesh,335,Ramkola,CHHEDI,2017,M,46,SC,BASAP,,,860,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,JAI PRAKASH NISHAD,2017,M,59,GEN,BJP,,,77754,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,AKHILESH PRATAP SINGH,2017,M,56,GEN,INC,,,50965,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,CHANDRIKA NISHAD,2017,M,56,GEN,BSP,,,23081,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,KAUSHAL PANDEY,2017,M,44,GEN,NINSHAD,,,2591,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,None of the Above,2017,,,,NOTA,,,2561,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,VEER SEN SINGH YADAV,2017,M,32,GEN,IND,,,1856,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,AWADH NARAYAN,2017,M,61,GEN,MNVP,,,1431,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,SABBIR AHAMAD,2017,M,46,GEN,IND,,,1328,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,PRABHA SHANKAR TRIPATHI,2017,M,39,GEN,IND,,,732,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,RAMPRAVESH ALIAS PAHALWAN SADHU YADAV,2017,M,27,GEN,ADVP,,,709,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,SHESHNATH,2017,M,29,GEN,JANADIP,,,459,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,RAMBRICHH RAO,2017,M,67,SC,BASAP,,,453,,,,,,,,
S24,Uttar Pradesh,336,Rudrapur,KUMARI KUNJAWATI,2017,F,44,SC,BSNPTY,,,433,,,,,,,,
S24,Uttar Pradesh,337,Deoria,JANMEJAI SINGH,2017,M,72,GEN,BJP,,,88030,,,,,,,,
S24,Uttar Pradesh,337,Deoria,J.P. JAISWAL,2017,M,54,GEN,SP,,,41794,,,,,,,,
S24,Uttar Pradesh,337,Deoria,ABHAY NATH TRIPATHI,2017,M,48,GEN,BSP,,,29218,,,,,,,,
S24,Uttar Pradesh,337,Deoria,VIJAY PRATAP YADAV,2017,M,40,GEN,PECP,,,12696,,,,,,,,
S24,Uttar Pradesh,337,Deoria,RAKESH KUMAR PATHAK,2017,M,41,GEN,CPI,,,1791,,,,,,,,
S24,Uttar Pradesh,337,Deoria,BAKRIDAN,2017,M,43,GEN,IND,,,1737,,,,,,,,
S24,Uttar Pradesh,337,Deoria,NITYANAND PANDEY,2017,M,57,GEN,IND,,,1448,,,,,,,,
S24,Uttar Pradesh,337,Deoria,None of the Above,2017,,,,NOTA,,,1440,,,,,,,,
S24,Uttar Pradesh,337,Deoria,MANNU TIWARI,2017,F,37,GEN,IND,,,952,,,,,,,,
S24,Uttar Pradesh,337,Deoria,KRISHNA,2017,F,53,GEN,RLD,,,820,,,,,,,,
S24,Uttar Pradesh,337,Deoria,RAJU CHAUHAN,2017,M,35,GEN,MOP,,,657,,,,,,,,
S24,Uttar Pradesh,337,Deoria,NARENDRA MANI TRIPATHI,2017,M,74,GEN,LD,,,610,,,,,,,,
S24,Uttar Pradesh,337,Deoria,VIJAY JUAATHA,2017,M,49,GEN,IND,,,599,,,,,,,,
S24,Uttar Pradesh,337,Deoria,PUSHPENDRA VERMA,2017,M,38,GEN,JANADIP,,,557,,,,,,,,
S24,Uttar Pradesh,337,Deoria,SANJAY KUMAR VISWAKARMA,2017,M,43,GEN,MAHAD,,,523,,,,,,,,
S24,Uttar Pradesh,337,Deoria,UDAI BHAN NISHAD,2017,M,43,GEN,BASAP,,,417,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,SURYA PRATAP SHAHI,2017,M,64,GEN,BJP,,,99812,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,SHAKIR ALI,2017,M,63,GEN,SP,,,56815,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,NEERAJ,2017,M,39,GEN,BSP,,,22790,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,HARUN ALI,2017,M,32,GEN,PECP,,,4139,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,ZAINUL ABEDIN,2017,M,35,GEN,AIMIM,,,1820,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,None of the Above,2017,,,,NOTA,,,1450,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,GUDDU,2017,M,35,SC,IND,,,1053,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,RANJIT,2017,M,41,GEN,RLD,,,1002,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,RAMBADAN SINGH,2017,M,35,GEN,IND,,,567,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,PRADEEP,2017,M,40,SC,BSCP,,,455,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,DURGA SINGH PATEL,2017,M,66,GEN,ADUP,,,442,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,SANJAY SRIVASTAVA,2017,M,45,GEN,BASAP,,,398,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,RAMA ISHVAR KURMI,2017,M,46,GEN,BJDI,,,365,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,SURAJAN,2017,M,44,SC,BMUP,,,272,,,,,,,,
S24,Uttar Pradesh,338,Pathardeva,SHANKER LAL,2017,M,77,GEN,BJS,,,234,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,KAMLESH SHUKLA,2017,M,64,GEN,BJP,,,62886,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,FASIHA MANZER GHAZALA LARI,2017,F,46,GEN,SP,,,52899,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,GIRIJESH ALIAS GUDDU SHAHI,2017,M,45,GEN,IND,,,41814,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,RAJEEV KUMAR SINGH,2017,M,41,GEN,BSP,,,22610,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,ANAND PRAKASH,2017,M,42,GEN,CPI,,,2454,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,None of the Above,2017,,,,NOTA,,,2032,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,GIRIJESH YADAV,2017,M,39,GEN,IND,,,1718,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,SHIVAJI,2017,M,54,GEN,RLD,,,1411,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,DAROGA YADAV,2017,M,40,GEN,IND,,,1224,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,SHAMBHU SHARAN KUSHWAHA,2017,M,32,GEN,JANADIP,,,824,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,SAROJ PANDEY,2017,F,66,GEN,RPI(A),,,816,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,ANAND PRAKASH SHAHI,2017,M,32,GEN,SARSAMP,,,746,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,SANJAY KUSHWAHA,2017,M,46,GEN,NCP,,,532,,,,,,,,
S24,Uttar Pradesh,339,Rampur Karkhana,NATTHU YADAV,2017,M,40,GEN,BMUP,,,411,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,ASHUTOSH,2017,M,35,GEN,SP,,,61862,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,JAYNATH KUSHWAHA URF GUDDAN,2017,M,50,GEN,BJP,,,50765,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,SABHAKUNWAR,2017,M,62,GEN,BSP,,,44161,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,ASHWANI KUMAR SINGH,2017,M,28,GEN,IND,,,13497,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,None of the Above,2017,,,,NOTA,,,2039,,,,,,,,
S24,Uttar Pradesh,340,Bhatpar Rani,RAM PRAVESH YADAV,2017,M,46,GEN,IND,,,1421,,,,,,,,
