ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTY,VOTES,POSITION
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,DHANGEKAR RAVINDRA HEMRAJ,M,GEN,47,MNS,25998,3
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,DEEPAK  MANKAR,M,GEN,55,NCP,15865,4
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,SURYAKANT ALIAS BANDUANNA AANDEKAR,M,GEN,58,IND,10001,5
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,BADHE PRASHANT LAXMAN,M,GEN,49,SHS,9203,6
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,None of the Above,NULL,NULL,NULL,NOTA,1371,7
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,ANJUM  INAMDAAR,M,GEN,50,BMUP,563,8
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,KHANDARE GANESH BALBHIM,M,SC,33,BSP,554,9
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,ANIL SAVLARAM WANJALE,M,GEN,49,PWPI,404,10
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,MOHAMMAD AARIF KACHWALA,M,GEN,40,IND,199,11
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,NAVNATH GENUBHAU RANDIVE,M,SC,38,IND,114,12
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,JAVED SHABBIR SAYED,M,GEN,39,IND,114,13
S13,Maharashtra,10,2014,Pune,215,Kasba peth,GEN,PRADEEP GOVIND KHARE,M,GEN,59,IND,97,14
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,PICHAD VAIBHAV MADHUKAR,M,ST,40,NCP,67696,1
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,TALPADE MADHUKAR SHANKAR,M,ST,53,SHS,47634,2
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,ASHOK YASHWANT BHANGARE,M,ST,50,BJP,27446,3
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,BHANGRE NAMDEV GANGA,M,ST,38,CPM,11861,4
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,BHANGARE SATISH NAMDEO,M,ST,30,INC,4391,5
S13,Maharashtra,10,2014,Ahmednagar,216,Akole ,ST,None of the Above,NULL,NULL,NULL,NOTA,2051,6
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,VIJAY ALIAS BALASAHEB BHAUSAHEB THORAT,M,GEN,61,INC,103564,1
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,AHER JANARDAN MHATARBA,M,GEN,35,SHS,44759,2
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,RAJESH MADHAV CHAUDAHARI,M,GEN,45,BJP,25007,3
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,ABASAHEB SAMBHAJIRAO THORAT,M,GEN,49,NCP,2650,4
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,ADV. AHER PRAKASH KACHRU,M,GEN,48,BSP,1394,5
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,None of the Above,NULL,NULL,NULL,NOTA,1273,6
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,KALIRAM BAHIRU POPALGHAT,M,GEN,62,bns,976,7
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,YASAR MOHAMMADISAK SHAIKH,M,GEN,38,IND,946,8
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,AVINASH HAUSHIRAM BHOR,M,GEN,39,IND,697,9
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,SUNITA JAYPRAKASH BELHEKAR,F,GEN,40,IND,468,10
S13,Maharashtra,10,2014,Ahmednagar,217,Sangamner,GEN,DIGHE ANNASAHEB SOPAN,M,GEN,37,IND,342,11
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,RADHAKRISHNA EKNATHRAO VIKHE PATIL,M,GEN,55,INC,121459,1
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,ABHAY DATTATRAYA SHELKE PATIL,M,GEN,45,SHS,46797,2
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,RAJENDRA BHAUSAHEB GONDKAR,M,GEN,41,BJP,17283,3
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,SHEKHAR BHASKARRAO BORHADE,M,GEN,37,NCP,3188,4
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,JAGTAP SIMON THAKAJI,M,SC,29,BSP,1230,5
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,None of the Above,NULL,NULL,NULL,NOTA,1193,6
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,DATTARAJ DINKAR MUNTODE,M,SC,34,BMUP,605,7
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,SHAIKH ALTAF IBRAHIM,M,GEN,32,IND,425,8
S13,Maharashtra,10,2014,Ahmednagar,218,Shirdi,GEN,VISHWNATH PANDURANG WAGH,M,GEN,31,IND,284,9
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,KOLHE SNEHALATA BIPINDADA,F,GEN,43,BJP,99763,1
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,AASHUTOSH ASHOKRAO KALE,M,GEN,29,SHS,70493,2
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,AUTADE NITIN BHANUDAS,M,GEN,48,INC,19586,3
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,ASHOK VIJAY GAIKWAD,M,ST,35,NCP,2205,4
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,TRIBHUVAN MADHAV SAKHARAM,M,SC,55,BSP,993,5
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,None of the Above,NULL,NULL,NULL,NOTA,873,6
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,SHAH ALIM CHHOTU,M,GEN,45,IND,492,7
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,SANJAY SHIVAJI MANDLIK,M,GEN,37,IND,389,8
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,SHARAD LAXMAN LONDHE,M,SC,47,IND,310,9
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,SAPKAL MOHAN BHAUSAHEB,M,SC,25,IND,304,10
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,KAWADE SHIVAJI POPATRAO,M,GEN,30,IND,240,11
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,VISHWNATH PANDURANG WAGH,M,GEN,31,IND,213,12
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,BIPIN CHHABURAO KOLHE,M,GEN,35,IND,179,13
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,DWARKANATH MACCHINDRA PANDORE,M,GEN,43,IND,164,14
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,BALKRUSHNA TUKARAM DIKSHIT,M,GEN,42,IND,139,15
S13,Maharashtra,10,2014,Ahmednagar,219,Kopargaon,GEN,KALE ASHOK CHANDRABHAN,M,GEN,37,IND,137,16
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,BHAUSAHEB MALHARI KAMBLE,M,SC,59,INC,57118,1
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,WAKCHAURE BHAUSAHEB RAJARAM,M,SC,64,BJP,45634,2
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,KANADE LAHU NATHA,M,SC,60,SHS,37580,3
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,GAIKWAD SUNITA MILIND,F,SC,44,NCP,35095,4
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,JADHAV SWAPNIL RAMCHANDRA,M,SC,25,BSP,1450,5
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,None of the Above,NULL,NULL,NULL,NOTA,1342,6
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,CHAUDANTE SURESH KISHANRAO,M,SC,65,BMUP,848,7
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,VILAS BABURAO KAMBALE,M,SC,58,IND,604,8
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,KADAM BALASAHEB ALIAS BALU RAMA,M,SC,58,IND,505,9
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,BAGUL YUVRAJ DHANAJI,M,SC,54,IND,404,10
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,KHAJEKAR VIJAYRAO GOVINDRAO,M,SC,44,IND,375,11
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,MAHSKE YASHWANT RAMA,M,SC,59,IND,344,12
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,SUNIL FAKIRA JADHAV,M,SC,30,CPI(ML)(L),336,13
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,MARKAS SAMPAT JADHAV,M,SC,36,IND,309,14
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,BALASAHEB SOMA JADHAV,M,SC,36,SP,246,15
S13,Maharashtra,10,2014,Ahmednagar,220,Shrirampur ,SC,BANSODE ARUN DADA,M,SC,49,IND,226,16
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,BALASAHEB ALIAS DADASAHEB DAMODHAR MURKUTE,M,GEN,46,BJP,84570,1
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,GADAKH SHANKARRAO YASHWANTRAO,M,GEN,44,NCP,79911,2
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,SAHEBRAO HARIBHAU GHADGE PATIL,M,GEN,60,SHS,4766,3
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,DILIP VITTHAL WAKCHAURE,M,GEN,45,INC,2139,4
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,MOTE DILIP UTTAMRAO,M,GEN,47,MNS,1654,5
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,None of the Above,NULL,NULL,NULL,NOTA,1590,6
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,AJIT NAMDEV PHATAKE,M,GEN,35,IND,1563,7
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,SUDHIR NATHA VAIRAGAR,M,SC,43,IND,934,8
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,SUNIL MARKS GHORPADE,M,SC,32,BSP,379,9
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,PARDESHI VITTHAL KAPURCHAND,M,GEN,48,IND,262,10
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,DESHMUKH SARDAR IKBAL,M,GEN,47,IND,236,11
S13,Maharashtra,10,2014,Ahmednagar,221,Nevasa,GEN,KUSALKAR SANDIP ASHOK,M,GEN,33,BMUP,205,12
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,MONIKA RAJIV RAJALE,F,GEN,42,BJP,134685,1
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,GHULE CHANDRASHEKHAR MARUTRAOJI,M,GEN,49,NCP,81500,2
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,DHAKANE BABASAHEB UTTAM,M,GEN,62,SHS,3520,3
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,AJAY SHESHRAO RAKTATE,M,GEN,30,INC,1941,4
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,KHEDKAR DEVIDAS LIMBAJI,M,GEN,36,MNS,1780,5
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,KAKADE SHIVAJI ROHIDAS,M,GEN,50,IND,1763,6
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,None of the Above,NULL,NULL,NULL,NOTA,1617,7
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,PROF.SUNIL MOHANRAO PAKHARE,M,GEN,28,IND,1071,8
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,SHELAR GORAKSHNATH NANA,M,SC,51,IND,699,9
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,PARANDE ARUN ASARAM,M,GEN,33,IND,542,10
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,KAKADE DADASAHEB KARBHARI,M,GEN,60,BSP,509,11
S13,Maharashtra,10,2014,Ahmednagar,222,Shevgaon ,GEN,PATHAN BASHIR GAFUR,M,GEN,52,IND,482,12
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,KARDILE SHIVAJI BHANUDAS,M,GEN,56,BJP,91454,1
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,DR. USHA PRASAD TANPURE,F,GEN,64,SHS,65778,2
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,GADE SHIVAJIRAJE RAMBHAU,M,GEN,51,NCP,24143,3
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,AMOL BHAUSAHEB JADHAV,M,GEN,35,INC,4075,4
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,MOKATE GOVIND KHANDU,M,GEN,41,IND,2593,5
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,None of the Above,NULL,NULL,NULL,NOTA,1318,6
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,NAMDEV BANDU PAWAR,M,GEN,39,IND,1070,7
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,LAMBE SURYABHAN DATTATRAY,M,GEN,40,BSP,956,8
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,KRISHNAGAR MANOHAR JEJURKAR,M,GEN,45,IND,895,9
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,SUDHAKAR LAXMAN AVHAD,M,GEN,56,IND,585,10
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,ADV. PALVE ASHOK KARABHARI,M,GEN,38,IND,486,11
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,LAMBE DEVENDRA SITARAM,M,GEN,32,BMUP,431,12
S13,Maharashtra,10,2014,Ahmednagar,223,Rahuri,GEN,JAYESH SAHEBRAO MALI,M,GEN,32,IND,428,13
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,AUTI VIJAYRAO BHASKARRAO,M,GEN,57,SHS,73263,1
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,SUJIT VASANTRAO ZAWARE PATIL,M,GEN,36,NCP,45841,2
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,LAMKHADE MADHAVRAO BHAUSAHEB,M,GEN,51,IND,45822,3
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,TAMBE BABASAHEB RAMBHAU,M,GEN,44,BJP,24050,4
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,MOHANRAO SHANKAR RANDHAWAN,M,GEN,49,MNS,2208,5
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,JADHAV SHIVAJI GOPALA,M,GEN,57,INC,1789,6
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,None of the Above,NULL,NULL,NULL,NOTA,1788,7
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,AMBADAS KERUJI DAUND,M,GEN,52,CPI,1620,8
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,KARANDIKAR RAJENDRA SHANKAR,M,SC,41,BMUP,1599,9
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,VISHALBHAU SHIVAJI KAMBLE,M,GEN,30,IND,1163,10
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,KORADE VISHWANATH YADAVRAO,M,GEN,46,IND,726,11
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,PADVAL BHAUSAHEB TUKARAM,M,GEN,52,BSP,595,12
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,SATPUTE GANESH SAHEBRAO,M,GEN,30,IND,494,13
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,DESHMUKH VIKAS NANASAHEB,M,GEN,38,NSamP,302,14
S13,Maharashtra,10,2014,Ahmednagar,224,Parner,GEN,ANANDKAR BABASAHEB RANGNATH,M,GEN,42,IND,280,15
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,SANGRAM ARUNKAKA JAGTAP,M,GEN,29,NCP,49378,1
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,ANILBHAYYA  RAMKISAN RATHOD,M,GEN,64,SHS,46061,2
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,ADV. ABHAY JAGANNATH AGARKAR,M,GEN,53,BJP,39913,3
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,TAMBE SATYAJEET SUDHIR,M,GEN,30,INC,27076,4
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,None of the Above,NULL,NULL,NULL,NOTA,1614,5
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,KAWARE ASARAM HARIBHAU,M,GEN,60,BSP,587,6
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,SACHIN BABANRAO RATHOD,M,GEN,31,JD(U),412,7
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,HEMANT YASHWANT DHAGE,M,GEN,36,IND,228,8
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,MAKRAND RATNAKAR KULKARNI,M,GEN,30,IND,150,9
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,KARALE VILAS MARUTI,M,GEN,51,IND,145,10
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,ANIL GANPAT SHEKATKAR,M,SC,39,IND,106,11
S13,Maharashtra,10,2014,Ahmednagar,225,Ahmednagar City,GEN,LAHAMAGE ANAND PUNJA,M,GEN,30,IND,95,12
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,JAGTAP RAHUL KUNDLIKRAO,M,GEN,26,NCP,99281,1
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,PACHPUTE BABANRAO BHIKAJI,M,GEN,61,BJP,85644,2
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,GADE(SIR) SHASHIKANT MADHAVRAO,M,GEN,57,SHS,22054,3
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,HEMANT BHUJANGRAO OGALE,M,SC,34,INC,5113,4
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,None of the Above,NULL,NULL,NULL,NOTA,1111,5
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,RATNAMALA SHIVAJI THUBE,F,GEN,49,IND,918,6
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,HARISHCHANDRA  PATILBUVA PACHPUTE,M,GEN,45,IND,462,7
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,CHAVAN NAVNATH BHAGWAT,M,SC,32,NSamP,397,8
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,DATTATRAYA TANHAJI AADABALLE,M,SC,42,IND,372,9
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,BHUJBAL SHANKAR KONDIBA,M,GEN,49,IND,367,10
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,RAJENDRA RAMESH RAUT,M,GEN,30,BMUP,279,11
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,BHAUSAHEB MANIKRAO WAGH,M,GEN,66,IND,275,12
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,JITENDRA KONDIRAM PITALE,M,GEN,34,IND,261,13
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,NAUSHAD MUNSILAL SHAIKH,M,GEN,25,IND,222,14
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,GIRE SANJAY LALCHAND,M,GEN,35,IND,156,15
S13,Maharashtra,10,2014,Ahmednagar,226,Shrigonda,GEN,GULAB SHRIRANG RANSING,M,ST,36,IND,154,16
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,PRO. RAM SHANKAR SHINDE,M,GEN,47,BJP,84058,1
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,KHADE RAMESH BHIVRAO,M,GEN,55,SHS,46242,2
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,PHALKE JAYSINGRAO ANANDRAO,M,GEN,53,NCP,46164,3
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,PRO. KIRAN ANNASAHEB PATIL,M,GEN,38,INC,9477,4
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,KAPASE DAGADU BAPURAO,M,GEN,59,BSP,2408,5
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,None of the Above,NULL,NULL,NULL,NOTA,1219,6
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,ANIL VISWNATH SAMUDRA,M,SC,44,IND,1176,7
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,BALASAHEB BHANUDAS SHINGATE,M,GEN,45,IND,1162,8
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,INDRAKUMAR DEORAO BHISE,M,GEN,47,IND,1153,9
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,BHOSALE GITIN KHAMKHAM,M,ST,27,IND,839,10
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,JAWALE SATISH SOMINATH,M,SC,28,IND,778,11
S13,Maharashtra,10,2014,Ahmednagar,227,Karjat jamkhed,GEN,KHOT RAOSAHEB MARUTI,M,GEN,54,IND,627,12
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,PAWAR LAXMAN MADHAVRO,M,GEN,40,BJP,136384,1
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,PANDIT BADAMRAO LAHURAO,M,GEN,59,NCP,76383,2
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,SURESH DNYANOBA HATTE,M,GEN,45,INC,6612,3
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,AJAY RAMKISHN DABHADE,M,GEN,31,SHS,4424,4
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,PRABHALE BHAURAO DURGADAS,M,GEN,29,CPI,2525,5
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,UGHADE DILIP HARIBHAU,M,GEN,33,BSP,2087,6
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,MOTE RAJENDRA KACHRU,M,GEN,30,MNS,1574,7
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,NAVNATH SAHEBRAO PIMPALE,M,GEN,57,IND,1367,8
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,None of the Above,NULL,NULL,NULL,NOTA,1362,9
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,PAWAR LAXMAN BHAGUJI,M,GEN,52,IND,1041,10
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,KALE SANJAY KASHINATHRAO,M,GEN,44,IND,849,11
S13,Maharashtra,10,2014,Beed,228,Georai,GEN,CHALAK MANOHAR CHIMAJI,M,GEN,53,IND,731,12
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,R.T.DESHMUKH (JIJA),M,GEN,57,BJP,112497,1
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,PRAKASH SUNDARRAO SOLANKE (DADA),M,GEN,61,NCP,75252,2
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,HOKE PATIL NARAYAN LAXMANRAO,M,GEN,38,INC,4858,3
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SOLANKE SATISH NARAYANRAO,M,GEN,44,SHS,3949,4
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SOLANKE PRAKASH (DADA) BHAGWANRAO,M,GEN,49,IND,3121,5
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,RANGANATH NIKAM,M,GEN,64,IND,2107,6
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SHAIKH KARIM SALLABUDDIN,M,GEN,42,BSP,1861,7
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SALVE DHAMMANAND SHANKARARAO,M,SC,47,BBM,1358,8
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SHINDE VINAYAK,M,GEN,35,IND,1332,9
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,KALE BAJIRAO SHANKAR,M,GEN,38,IND,1051,10
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,DR.SARWADE BHAGWAN KHANDERAO,M,GEN,55,MNS,990,11
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,None of the Above,NULL,NULL,NULL,NOTA,693,12
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,GHADSE SONNAJI ANNASAHEB,M,SC,26,IND,588,13
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,MUNDE PARMESHWAR VISHNU,M,GEN,29,IND,521,14
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SHAIKH AYUB SHABBIR,M,GEN,37,IND,476,15
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SOLANKE PRAKASH PANDITRAO,M,GEN,43,IND,458,16
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,D.L.(ANNA) BHALERAO,M,SC,43,ANC,411,17
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,PATHAN SARFAJ BABA BAA,M,GEN,31,IND,401,18
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,PAWAR RAVINDRA UTTAM,M,ST,36,IND,317,19
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,PISURE PARMESHWAR,M,GEN,42,IND,314,20
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,DR.JITENDRA MAHADEV OVHAL,M,SC,30,IND,296,21
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SAMSHERKHAN SAHEBKHAN PATHAN,M,GEN,58,IND,280,22
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SALLU BHAYA SHAIKH,M,GEN,40,IND,248,23
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,DONGRE RAJUBAI SHRIDHARRAO,F,SC,45,IND,234,24
S13,Maharashtra,10,2014,Beed,229,Majalgaon,GEN,SAYYED SALIM FATTU,M,GEN,52,IND,215,25
S13,Maharashtra,10,2014,Beed,230,Beed,GEN,KSHIRSAGER JAYDATTJI SONAJIRAO,M,GEN,64,NCP,77134,1
