ST_CODE,ST_NAME,PC_NO,PC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CATEGORY,PARTY,VOTES
S24,Uttar Pradesh,51,Phulpur,NATHU RAM BOUDHA,M,54,SC,BMUP,1306
S24,Uttar Pradesh,51,Phulpur,PARVEZ ASHFAQUE SIDDIQUI,M,27,GEN,QED,1302
S24,Uttar Pradesh,51,Phulpur,SHIMALA SHRI,F,39,GEN,AAAP,7384
S24,Uttar Pradesh,51,Phulpur,SURENDRA KUMAR MISHRA,M,38,GEN,LD,1585
S24,Uttar Pradesh,51,Phulpur,ZIAOUL HAQUE,M,50,GEN,IND,3392
S24,Uttar Pradesh,51,Phulpur,DR.NEERAJ,M,46,GEN,IND,2187
S24,Uttar Pradesh,51,Phulpur,MITHILESH KUMAR,M,46,GEN,IND,3114
S24,Uttar Pradesh,51,Phulpur,MILAN MUKERJEE,M,71,GEN,IND,5652
S24,Uttar Pradesh,52,Allahabad,KESHRI DEVI,F,54,GEN,BSP,162073
S24,Uttar Pradesh,52,Allahabad,NAND GOPAL GUPTA NANDI,M,40,GEN,INC,102453
S24,Uttar Pradesh,52,Allahabad,SHYAMA CHARAN GUPTA,M,69,GEN,BJP,313772
S24,Uttar Pradesh,52,Allahabad,KUNWAR REWATI RAMAN SINGH ALIAS MANI,M,70,GEN,SP,251763
S24,Uttar Pradesh,52,Allahabad,MOHD.AMEEN AZHAR ANSARI,M,31,GEN,QED,4426
S24,Uttar Pradesh,52,Allahabad,ADARSH SHASTRI,M,40,GEN,AAAP,6439
S24,Uttar Pradesh,52,Allahabad,GAYTRI PRASAD,M,31,GEN,BSCP,1293
S24,Uttar Pradesh,52,Allahabad,CHANDRA PRAKASH TIWARI ALIAS C.P.TIWARI (ADVOCATE),M,39,GEN,BKSL,1221
S24,Uttar Pradesh,52,Allahabad,NISTHA DEV MAURYA,M,27,GEN,PGSP,2181
S24,Uttar Pradesh,52,Allahabad,MAHENDRA KUMAR,M,32,GEN,BMUP,4190
S24,Uttar Pradesh,52,Allahabad,SHYAM SUNDAR DAS,M,27,GEN,ssrd,2115
S24,Uttar Pradesh,52,Allahabad,RAJENDRA PRASAD,M,51,GEN,kajp,1730
S24,Uttar Pradesh,52,Allahabad,WAHID ALI ALIAS WAJID ALI,M,42,GEN,RUC,2332
S24,Uttar Pradesh,52,Allahabad,SANJAY ROBINSON,M,39,GEN,NAP,3315
S24,Uttar Pradesh,52,Allahabad,AJEET KUMAR,M,27,GEN,IND,3388
S24,Uttar Pradesh,52,Allahabad,DRAUPADI DEVI,F,42,GEN,IND,8321
S24,Uttar Pradesh,52,Allahabad,PARMANAND,M,51,SC,IND,3744
S24,Uttar Pradesh,52,Allahabad,BRIJESH KUMAR,M,28,GEN,IND,1438
S24,Uttar Pradesh,52,Allahabad,SHYAM CHARAN,M,49,GEN,IND,2593
S24,Uttar Pradesh,52,Allahabad,SHIV PRASAD AGRAHARI,M,26,GEN,IND,4324
S24,Uttar Pradesh,52,Allahabad,SHAILENDRA KUMAR PRAJAPATI,M,45,GEN,IND,1212
S24,Uttar Pradesh,52,Allahabad,HIRA LAL,M,53,SC,IND,1711
S24,Uttar Pradesh,52,Allahabad,HANSRAJ,M,39,SC,IND,1928
S24,Uttar Pradesh,53,Barabanki,KAMLA PRASAD RAWAT,M,52,SC,BSP,167150
S24,Uttar Pradesh,53,Barabanki,P.L.PUNIA,M,69,SC,INC,242336
S24,Uttar Pradesh,53,Barabanki,PRIYANKA SINGH RAWAT,F,28,SC,BJP,454214
S24,Uttar Pradesh,53,Barabanki,RAJRANI RAWAT,F,49,SC,SP,159284
S24,Uttar Pradesh,53,Barabanki,KISHAN LAL,M,38,SC,SHS,3261
S24,Uttar Pradesh,53,Barabanki,P.C.KUREEL,M,56,SC,INL,2560
S24,Uttar Pradesh,53,Barabanki,DINESH CHANDRA GAUTAM,M,38,SC,AAAP,3126
S24,Uttar Pradesh,53,Barabanki,NITIN SINGH,M,25,SC,NAP,1315
S24,Uttar Pradesh,53,Barabanki,BABU LAL,M,59,SC,MwSP,2035
S24,Uttar Pradesh,53,Barabanki,MEDI LAL,M,50,SC,BMUP,2171
S24,Uttar Pradesh,53,Barabanki,RAJESH KUMAR VIDYARTHI,M,43,SC,PECP,7980
S24,Uttar Pradesh,53,Barabanki,ABHILAKH RAWAT,M,31,SC,IND,3038
S24,Uttar Pradesh,53,Barabanki,KHANJAN LAL,M,69,SC,IND,7136
S24,Uttar Pradesh,53,Barabanki,MAHESH,M,42,SC,IND,3836
S24,Uttar Pradesh,54,Faizabad,JITENDRA KUMAR SINGH (BABLU BHAIYA),M,47,GEN,BSP,141827
S24,Uttar Pradesh,54,Faizabad,NIRMAL KHATRI,M,63,GEN,INC,129917
S24,Uttar Pradesh,54,Faizabad,MITRASEN YADAV,M,80,GEN,SP,208986
S24,Uttar Pradesh,54,Faizabad,LALLU SINGH,M,59,GEN,BJP,491761
S24,Uttar Pradesh,54,Faizabad,JAI RAM SINGH JAI,M,72,GEN,LPSP,5702
S24,Uttar Pradesh,54,Faizabad,NASREEN BANO,F,42,GEN,RUC,2678
S24,Uttar Pradesh,54,Faizabad,MAKASUD ALI,M,47,GEN,PECP,5963
S24,Uttar Pradesh,54,Faizabad,MAYURI TIWARI,F,35,GEN,AAAP,4795
S24,Uttar Pradesh,54,Faizabad,RADHIKA PRASAD,M,61,GEN,ISSP,9055
S24,Uttar Pradesh,54,Faizabad,RAM JANAM,M,44,SC,MADP,6308
S24,Uttar Pradesh,54,Faizabad,SHAILENDRA KUMAR SHUKLA,M,60,GEN,NAP,4187
S24,Uttar Pradesh,55,Ambedkar Nagar,ASHOK SINGH,M,61,GEN,INC,22775
S24,Uttar Pradesh,55,Ambedkar Nagar,RAKESH PANDEY,M,60,GEN,BSP,292675
S24,Uttar Pradesh,55,Ambedkar Nagar,RAM MURTI VERMA,M,49,GEN,SP,234467
S24,Uttar Pradesh,55,Ambedkar Nagar,HARI OM PANDEY,M,58,GEN,BJP,432104
S24,Uttar Pradesh,55,Ambedkar Nagar,GOPAL NISHAD,M,52,GEN,SBSP,5792
S24,Uttar Pradesh,55,Ambedkar Nagar,J.S.KASHYAP(JAHAR SINGH KASHYAP),M,62,GEN,BMUP,6896
S24,Uttar Pradesh,55,Ambedkar Nagar,BALMUKUND DHURIYA,M,35,GEN,CPI(ML)(L),1942
S24,Uttar Pradesh,55,Ambedkar Nagar,BRIJESH KUMAR,M,31,GEN,AAAP,3025
S24,Uttar Pradesh,55,Ambedkar Nagar,RAM BAHAL VERMA,M,61,GEN,SPP,1137
S24,Uttar Pradesh,55,Ambedkar Nagar,SREERAM,M,53,GEN,MBCOI,4138
S24,Uttar Pradesh,55,Ambedkar Nagar,SURENDRA KUMAR,M,39,SC,ARVP,2590
S24,Uttar Pradesh,55,Ambedkar Nagar,SURESH KUMAR BAUDDH,M,30,SC,MADP,7694
S24,Uttar Pradesh,55,Ambedkar Nagar,TIGER RAMNIHOR PATEL,M,63,GEN,IND,7040
S24,Uttar Pradesh,55,Ambedkar Nagar,VINOD KUMAR TIWARI,M,43,GEN,IND,4707
S24,Uttar Pradesh,56,Bahraich,"""COMANDO"" KAMAL KISHOR",M,62,SC,INC,24421
S24,Uttar Pradesh,56,Bahraich,DR.VIJAY KUMAR,M,41,SC,BSP,96904
S24,Uttar Pradesh,56,Bahraich,SHABBIR AHMAD,M,55,SC,SP,336747
S24,Uttar Pradesh,56,Bahraich,SADHVI SAVITRI BAI FOOLE,F,33,SC,BJP,432392
S24,Uttar Pradesh,56,Bahraich,JAGAT RAM,M,40,SC,AAAP,8319
S24,Uttar Pradesh,56,Bahraich,MADHAV,M,35,SC,LD,2676
S24,Uttar Pradesh,56,Bahraich,RAMASHANKER GOND,M,31,SC,jhspt,5735
S24,Uttar Pradesh,56,Bahraich,VINOD KUMAR,M,31,SC,BMUP,3719
S24,Uttar Pradesh,56,Bahraich,HIRA LAL RAO,M,63,SC,ANC,4026
S24,Uttar Pradesh,56,Bahraich,RAM NARESH,M,30,SC,IND,5826
S24,Uttar Pradesh,57,Kaiserganj,KRISHNA KUMAR OJHA,M,42,GEN,BSP,146726
S24,Uttar Pradesh,57,Kaiserganj,BRIJ BHUSAN SHARAN SINGH,M,57,GEN,BJP,381500
S24,Uttar Pradesh,57,Kaiserganj,MUKESH SRIVASTAV ALIAS GYANENDRA PRATAP,M,37,GEN,INC,57401
S24,Uttar Pradesh,57,Kaiserganj,VINOD KUMAR ALIAS  PANDIT SINGH,M,47,GEN,SP,303282
S24,Uttar Pradesh,57,Kaiserganj,GOVIND PRASAD,M,25,GEN,SPP,5849
S24,Uttar Pradesh,57,Kaiserganj,CHAMAN LAL KASAUNDHAN,M,56,GEN,LD,1822
S24,Uttar Pradesh,57,Kaiserganj,NIRHU,M,41,SC,CPIM,1466
S24,Uttar Pradesh,57,Kaiserganj,NIHALUDDIN AHAMAD,M,62,GEN,AIPF,2119
S24,Uttar Pradesh,57,Kaiserganj,RIZWAN AHMAD,M,28,GEN,AAAP,3710
S24,Uttar Pradesh,57,Kaiserganj,JAMEER AHMAD,M,58,GEN,IND,3905
S24,Uttar Pradesh,57,Kaiserganj,NISHANT KANCHAN,M,29,GEN,IND,3246
S24,Uttar Pradesh,57,Kaiserganj,PRAHLAD  NATH MISHRA,M,59,GEN,IND,3867
S24,Uttar Pradesh,57,Kaiserganj,MUNNI,F,37,GEN,IND,5245
S24,Uttar Pradesh,57,Kaiserganj,RAMPHER  ALIAS  CHUNTI,M,64,SC,IND,11366
S24,Uttar Pradesh,58,Shrawasti,ATIQ AHMAD,M,51,GEN,SP,260051
S24,Uttar Pradesh,58,Shrawasti,DADDAN MISHRA,M,47,GEN,BJP,345964
S24,Uttar Pradesh,58,Shrawasti,LAL JI VERMA,M,58,GEN,BSP,194890
S24,Uttar Pradesh,58,Shrawasti,VINAY KUMAR PANDEY ''''''''VINNU'''''''',M,49,GEN,INC,20006
S24,Uttar Pradesh,58,Shrawasti,PRAKSH CHANDRA MISHRA,M,40,GEN,JSK,4489
S24,Uttar Pradesh,58,Shrawasti,RATNESH,M,39,GEN,AAAP,2578
S24,Uttar Pradesh,58,Shrawasti,RAM SUDHI,M,43,SC,JSEP,2961
S24,Uttar Pradesh,58,Shrawasti,RIZWAN ZAHEER,M,51,GEN,PECP,101817
S24,Uttar Pradesh,58,Shrawasti,SAXSEN,M,42,GEN,SPP,3188
S24,Uttar Pradesh,58,Shrawasti,ARJUN YADAV,M,42,GEN,IND,3730
S24,Uttar Pradesh,58,Shrawasti,ARUN KUMAR,M,41,GEN,IND,10083
S24,Uttar Pradesh,58,Shrawasti,TEJ BAHADUR,M,37,GEN,IND,3474
S24,Uttar Pradesh,58,Shrawasti,RAM ADHAR,M,66,SC,IND,6278
S24,Uttar Pradesh,58,Shrawasti,VIJAY KUMAR,M,60,GEN,IND,5542
S24,Uttar Pradesh,59,Gonda,AKBAR AHMAD DUMPY,M,62,GEN,BSP,116178
S24,Uttar Pradesh,59,Gonda,OM PRAKASH,M,55,SC,CPI,18450
S24,Uttar Pradesh,59,Gonda,KIRTI VARDHAN SINGH,M,48,GEN,BJP,359639
S24,Uttar Pradesh,59,Gonda,NANDITA SHUKLA,F,50,GEN,SP,199227
S24,Uttar Pradesh,59,Gonda,BENI PRASAD VERMA,M,73,GEN,INC,102254
S24,Uttar Pradesh,59,Gonda,AJAY  KUMAR  PRABHAKAR,M,27,SC,BMUP,3200
S24,Uttar Pradesh,59,Gonda,PREM KUMAR,M,25,SC,MBCOI,1900
S24,Uttar Pradesh,59,Gonda,MASOOD ALAM KHAN,M,41,GEN,PECP,42744
S24,Uttar Pradesh,59,Gonda,MAHESH KUMAR,M,25,GEN,JPS,2555
S24,Uttar Pradesh,59,Gonda,MASHOOQ AHMAD,M,26,GEN,AAAP,3358
S24,Uttar Pradesh,59,Gonda,RAJENDRA PRASAD,M,34,GEN,SPP,1519
S24,Uttar Pradesh,59,Gonda,RAJESH  KUMAR  MAURYA,M,46,GEN,SP(I),2199
S24,Uttar Pradesh,59,Gonda,SATYA PRAKASH,M,44,GEN,SHS,4748
S24,Uttar Pradesh,59,Gonda,TILAK RAM,M,38,SC,IND,5374
S24,Uttar Pradesh,59,Gonda,BRIJNANDAN TIWARI,M,36,GEN,IND,2395
S24,Uttar Pradesh,60,Domariyaganj,JAGDAMBIKA PAL,M,64,GEN,BJP,298845
S24,Uttar Pradesh,60,Domariyaganj,MATA PRASAD PANDEY,M,77,GEN,SP,174778
S24,Uttar Pradesh,60,Domariyaganj,MUHAMMAD MUQEEM,M,66,GEN,BSP,195257
S24,Uttar Pradesh,60,Domariyaganj,VASUNDHARA,F,57,GEN,INC,88117
S24,Uttar Pradesh,60,Domariyaganj,HAMIDULLAH CHAUDHARY,M,49,GEN,NCP,7159
S24,Uttar Pradesh,60,Domariyaganj,DR.MOHD.AYUB,M,58,GEN,PECP,99242
S24,Uttar Pradesh,60,Domariyaganj,ARJUN SINGH,M,45,GEN,BMUP,9529
S24,Uttar Pradesh,60,Domariyaganj,PINGLE PRASAD,M,46,SC,S(J),5521
S24,Uttar Pradesh,60,Domariyaganj,BADRE ALAM,M,65,GEN,AAAP,3174
S24,Uttar Pradesh,60,Domariyaganj,MANOJ KUMAR,M,33,GEN,SBSP,2709
S24,Uttar Pradesh,60,Domariyaganj,RAVI KUMAR,M,25,GEN,SPP,2535
S24,Uttar Pradesh,60,Domariyaganj,DR.SATYENDRA  NATH PANDEY,M,65,GEN,AAMJP,9371
S24,Uttar Pradesh,60,Domariyaganj,SANTRAM,M,55,SC,BRABSVP,3238
S24,Uttar Pradesh,60,Domariyaganj,KALI RAM,M,58,GEN,IND,4939
S24,Uttar Pradesh,60,Domariyaganj,DIWAKAR PRASAD,M,63,SC,IND,5123
S24,Uttar Pradesh,60,Domariyaganj,MUKESH NARAYAN SHUKLA URF GYANESH NARAYAN SHUKLA,M,25,GEN,IND,10952
S24,Uttar Pradesh,60,Domariyaganj,RAM UGRAH,M,33,GEN,IND,7762
S24,Uttar Pradesh,61,Basti,AMBIKA SINGH,M,67,GEN,INC,27673
S24,Uttar Pradesh,61,Basti,"BRIJ KISHOR SINGH ""DIMPAL""",M,33,GEN,SP,324118
S24,Uttar Pradesh,61,Basti,RAM PRASAD CHAUDHARY,M,60,GEN,BSP,283747
S24,Uttar Pradesh,61,Basti,HARISH CHANDRA  ALIAS  HARISH DWIVEDI,M,40,GEN,BJP,357680
S24,Uttar Pradesh,61,Basti,ANAND RAJPAL,M,52,GEN,AAAP,8407
S24,Uttar Pradesh,61,Basti,PURUSHOTTAM PANDEY,M,39,GEN,PECP,8172
S24,Uttar Pradesh,61,Basti,BHAGWANDAS,M,47,SC,BSP(K),3532
S24,Uttar Pradesh,61,Basti,RAM KARAN ALIAS R.K.GAUTAM,M,63,SC,BMUP,2803
S24,Uttar Pradesh,61,Basti,SHIVPOOJAN RAJBHAR,M,36,GEN,SBSP,7063
S24,Uttar Pradesh,61,Basti,SITA RAM,M,68,GEN,JPS,2240
S24,Uttar Pradesh,61,Basti,ARUN KUMAR,M,39,GEN,IND,3587
S24,Uttar Pradesh,61,Basti,KRISHNA  KUMAR UPADHYAY ADVOCATE,M,49,GEN,IND,4823
S24,Uttar Pradesh,61,Basti,RAM SHANKAR GUPTA,M,65,GEN,IND,4521
S24,Uttar Pradesh,62,Sant Kabir Nagar,BHAL CHANDRA YADAV,M,55,GEN,SP,240169
S24,Uttar Pradesh,62,Sant Kabir Nagar,BHISM SHANKAR ALIAS KUSHAL TIWARI,M,49,GEN,BSP,250914
S24,Uttar Pradesh,62,Sant Kabir Nagar,ROHIT KUMAR PANDEY,M,34,GEN,INC,22029
S24,Uttar Pradesh,62,Sant Kabir Nagar,SHARAD TRIPATHI,M,42,GEN,BJP,348892
S24,Uttar Pradesh,62,Sant Kabir Nagar,AFTAB ALAM KHAN,M,27,GEN,AAAP,7458
S24,Uttar Pradesh,62,Sant Kabir Nagar,JANTRI LAL CHAUHAN,M,37,GEN,JPS,2439
S24,Uttar Pradesh,62,Sant Kabir Nagar,JYOTI SINGH,F,44,GEN,BSP(K),1884
S24,Uttar Pradesh,62,Sant Kabir Nagar,PREM PRAKASH,M,61,GEN,IPP,2155
S24,Uttar Pradesh,62,Sant Kabir Nagar,SANT SIROMANI BABOOLAL YADAV MAHARAJ JI,M,34,GEN,SBSP,3900
S24,Uttar Pradesh,62,Sant Kabir Nagar,MOHAMMAD ALI,M,28,GEN,PPI,4082
S24,Uttar Pradesh,62,Sant Kabir Nagar,RAVIKANT,M,34,GEN,MBCOI,1721
S24,Uttar Pradesh,62,Sant Kabir Nagar,RAJMANI,M,46,SC,BMUP,5036
S24,Uttar Pradesh,62,Sant Kabir Nagar,RAJARAM,M,37,GEN,PECP,69193
S24,Uttar Pradesh,62,Sant Kabir Nagar,RAJENDRA KUMAR,M,34,SC,RJPK,2278
S24,Uttar Pradesh,62,Sant Kabir Nagar,LOTAN URF LAUTAN PRASAD,M,52,SC,SSD,3618
S24,Uttar Pradesh,62,Sant Kabir Nagar,SHABBEER HUSEN,M,41,GEN,jhspt,8993
S24,Uttar Pradesh,62,Sant Kabir Nagar,APARNA,F,35,GEN,IND,11046
S24,Uttar Pradesh,62,Sant Kabir Nagar,AMIT,M,34,GEN,IND,2796
S24,Uttar Pradesh,62,Sant Kabir Nagar,KRIPANARAYAN RAI,M,50,GEN,IND,1215
S24,Uttar Pradesh,62,Sant Kabir Nagar,KAILASH NATH BELDAR,M,52,SC,IND,3181
S24,Uttar Pradesh,62,Sant Kabir Nagar,JAIYANTRI PRASAD,M,55,GEN,IND,1335
S24,Uttar Pradesh,62,Sant Kabir Nagar,MOHAMMAD IRFAN,M,28,GEN,IND,2164
S24,Uttar Pradesh,62,Sant Kabir Nagar,SHAYAM LAL,M,65,SC,IND,1477
S24,Uttar Pradesh,62,Sant Kabir Nagar,SUBODH CHANDRA,M,29,GEN,IND,3061
S24,Uttar Pradesh,62,Sant Kabir Nagar,SURENDRA KUMAR CHAUDHARY,M,45,GEN,IND,5866
S24,Uttar Pradesh,63,Maharajganj,AKHILESH,M,50,GEN,SP,213974
S24,Uttar Pradesh,63,Maharajganj,KASHI NATH SHUKLA,M,59,GEN,BSP,231084
S24,Uttar Pradesh,63,Maharajganj,PANKAJ,M,44,GEN,BJP,471542
S24,Uttar Pradesh,63,Maharajganj,HARSH VARDHAN,M,66,GEN,INC,57193
S24,Uttar Pradesh,63,Maharajganj,ARAT KHARVAR,M,48,GEN,BMUP,3752
S24,Uttar Pradesh,63,Maharajganj,KAVILAS,M,35,GEN,SBSP,5195
S24,Uttar Pradesh,63,Maharajganj,MUMMATAJ,M,34,GEN,PECP,3582
S24,Uttar Pradesh,63,Maharajganj,MANGAL LAL,M,69,GEN,LD,1491
S24,Uttar Pradesh,63,Maharajganj,PASHUPATI NATH GUPTA,M,55,GEN,AAAP,3196
S24,Uttar Pradesh,63,Maharajganj,RADHEYSHYAM,M,31,SC,MBCOI,1961
S24,Uttar Pradesh,63,Maharajganj,RAMSAMUJH,M,59,GEN,S(J),5001
S24,Uttar Pradesh,63,Maharajganj,VIMLESH TRIPATHI,M,30,GEN,NAP,2339
S24,Uttar Pradesh,63,Maharajganj,SHIVCHARAN,M,25,GEN,jhspt,3455
S24,Uttar Pradesh,63,Maharajganj,SHREE AKHILESH KUMAR,M,30,GEN,ADUP,5422
S24,Uttar Pradesh,63,Maharajganj,AJAYDHAR,M,35,GEN,IND,4079
S24,Uttar Pradesh,63,Maharajganj,ANIL KUMAR SHAHANI,M,38,GEN,IND,15517
S24,Uttar Pradesh,63,Maharajganj,GOVIND DAS,M,55,GEN,IND,4216
S24,Uttar Pradesh,63,Maharajganj,TEJ PRATAP,M,49,GEN,IND,6131
S24,Uttar Pradesh,63,Maharajganj,DAYARAM NISHAD,M,34,GEN,IND,4210
S24,Uttar Pradesh,63,Maharajganj,DINESH KUMAR,M,60,SC,IND,1671
S24,Uttar Pradesh,63,Maharajganj,DINANATH,M,41,SC,IND,2149
S24,Uttar Pradesh,63,Maharajganj,RAKESH KUMAR GIRI,M,37,GEN,IND,2545
S24,Uttar Pradesh,63,Maharajganj,RAKESH KUMAR GUPTA,M,27,GEN,IND,1828
S24,Uttar Pradesh,64,Gorakhpur,ASTBHUJA PRASAD TRIPATHI,M,54,GEN,INC,45719
S24,Uttar Pradesh,64,Gorakhpur,ADITYANATH,M,41,GEN,BJP,539127
S24,Uttar Pradesh,64,Gorakhpur,RAJMATI NISHAD,F,56,GEN,SP,226344
S24,Uttar Pradesh,64,Gorakhpur,RAM BHUAL NISHAD,M,53,GEN,BSP,176412
S24,Uttar Pradesh,64,Gorakhpur,INDRA DEO YADAVA,M,66,GEN,BSCP,2398
S24,Uttar Pradesh,64,Gorakhpur,FAIZ AHAMAD FAIZI,M,37,GEN,PECP,5046
S24,Uttar Pradesh,64,Gorakhpur,MUNNA,M,45,GEN,SWPI,4024
S24,Uttar Pradesh,64,Gorakhpur,RAJIT MISHRA,M,49,GEN,NAP,1171
S24,Uttar Pradesh,64,Gorakhpur,RAJESH,M,49,GEN,CPI(ML)(L),1873
S24,Uttar Pradesh,64,Gorakhpur,RADHE MOHAN MISRA,M,77,GEN,AAAP,11873
S24,Uttar Pradesh,64,Gorakhpur,MOHD.WASEEM KHAN,M,31,GEN,BMUP,2016
S24,Uttar Pradesh,64,Gorakhpur,SUBASH KUMAR MAURYA,M,35,GEN,RJPK,2123
S24,Uttar Pradesh,64,Gorakhpur,ACHHE LAL GUPTA,M,46,GEN,IND,5339
S24,Uttar Pradesh,64,Gorakhpur,ASHOK,M,54,GEN,IND,4194
S24,Uttar Pradesh,64,Gorakhpur,RAMKISHUN,M,47,GEN,IND,4387
S24,Uttar Pradesh,65,Kushi Nagar,KUNWAR RATANJIT PRATAP NARAIN SINGH,M,49,GEN,INC,284511
S24,Uttar Pradesh,65,Kushi Nagar,RAJESH PANDEY URF GUDDU,M,55,GEN,BJP,370051
S24,Uttar Pradesh,65,Kushi Nagar,RADHE SHYAM SINGH,M,50,GEN,SP,111256
S24,Uttar Pradesh,65,Kushi Nagar,DR.SANGAM MISHRA,M,58,GEN,BSP,132881
S24,Uttar Pradesh,65,Kushi Nagar,AKHAND,M,49,GEN,AAAP,3802
S24,Uttar Pradesh,65,Kushi Nagar,AMEERUDDIN,M,36,GEN,ADUP,3843
S24,Uttar Pradesh,65,Kushi Nagar,ARVIND,M,45,GEN,S(J),3630
S24,Uttar Pradesh,65,Kushi Nagar,KASHIM ALI,M,50,GEN,PECP,9024
S24,Uttar Pradesh,65,Kushi Nagar,GOBARDHAN PRASAD,M,52,SC,SP(I),1963
S24,Uttar Pradesh,65,Kushi Nagar,JAHID,M,37,GEN,SBSP,2677
S24,Uttar Pradesh,65,Kushi Nagar,BACHCHOOLAAL,M,48,GEN,MBCOI,2145
S24,Uttar Pradesh,65,Kushi Nagar,MARKANDE,M,45,GEN,BMUP,4270
S24,Uttar Pradesh,65,Kushi Nagar,RAMDHANEE,M,27,GEN,DNP,5485
S24,Uttar Pradesh,65,Kushi Nagar,RAMPRATAP,M,37,GEN,JD(U),4806
S24,Uttar Pradesh,66,Deoria,KALRAJ MISHRA,M,73,GEN,BJP,496500
S24,Uttar Pradesh,66,Deoria,NIYAJ AHMAD,M,51,GEN,BSP,231114
S24,Uttar Pradesh,66,Deoria,BALESHWAR YADAV,M,72,GEN,SP,150852
S24,Uttar Pradesh,66,Deoria,SABHA KUNWAR,M,60,GEN,INC,37752
S24,Uttar Pradesh,66,Deoria,AROON KUMAR TRIPATHI,M,55,GEN,AAAP,4952
S24,Uttar Pradesh,66,Deoria,AWADH KISHOR NIGAM,M,33,SC,ARVP,1153
S24,Uttar Pradesh,66,Deoria,INTZARUL,M,36,GEN,BMUP,1833
S24,Uttar Pradesh,66,Deoria,UMESH,M,46,GEN,SBSP,4343
S24,Uttar Pradesh,66,Deoria,RAJU,M,32,GEN,MOP,5406
S24,Uttar Pradesh,66,Deoria,RAM PRAVESH,M,31,GEN,BED,6408
S24,Uttar Pradesh,66,Deoria,RAM PREET,M,48,GEN,MBCOI,1906
S24,Uttar Pradesh,66,Deoria,VED PRAKASH MALL,M,41,GEN,JD(U),1916
S24,Uttar Pradesh,66,Deoria,SHYAM SUNDAR,M,39,GEN,PECP,5130
S24,Uttar Pradesh,66,Deoria,BARKHA KINNAR,O,38,GEN,IND,4124
S24,Uttar Pradesh,66,Deoria,HEMANT KISHOR SRIVASTAVA,M,34,GEN,IND,5763
S24,Uttar Pradesh,67,Bansgaon,KAMLESH PASWAN,M,38,SC,BJP,417959
S24,Uttar Pradesh,67,Bansgaon,GORAKH PRASAD PASWAN,M,56,SC,SP,133675
S24,Uttar Pradesh,67,Bansgaon,SADAL PRASAD,M,59,SC,BSP,228443
S24,Uttar Pradesh,67,Bansgaon,SANJAI KUMAR,M,39,SC,INC,50675
S24,Uttar Pradesh,67,Bansgaon,ARJUN PRASAD RAW,M,45,SC,BaSaP,2896
S24,Uttar Pradesh,67,Bansgaon,CHANDRIKA PRASAD BHARATI,M,34,SC,RJPK,1327
S24,Uttar Pradesh,67,Bansgaon,RAMNARESH,M,50,SC,ISSP,2963
S24,Uttar Pradesh,67,Bansgaon,RAMNIVAS  PASWAN,M,38,SC,AAAP,5236
S24,Uttar Pradesh,67,Bansgaon,RAMPRIT JAKHMEE,M,49,SC,BMUP,3080
S24,Uttar Pradesh,67,Bansgaon,LALCHAND PRASAD JATAV,M,44,SC,ASP,9769
S24,Uttar Pradesh,67,Bansgaon,KUNJAWATI,F,41,SC,IND,4346
S24,Uttar Pradesh,67,Bansgaon,SHEO SHANKAR,M,63,SC,IND,4013
S24,Uttar Pradesh,68,Lalganj,NEELAM SONKAR,F,38,SC,BJP,324016
S24,Uttar Pradesh,68,Lalganj,DR.BALIRAM,M,61,SC,BSP,233971
S24,Uttar Pradesh,68,Lalganj,BALIHARI BABU,M,63,SC,INC,21832
S24,Uttar Pradesh,68,Lalganj,BECHAI SAROJ,M,43,SC,SP,260930
S24,Uttar Pradesh,68,Lalganj,HARIPRASAD SONKAR,M,55,SC,CPI,10523
S24,Uttar Pradesh,68,Lalganj,JIYA LAL,M,61,SC,AAAP,5668
S24,Uttar Pradesh,68,Lalganj,DINESH KUMAR,M,34,SC,Aa S P,1733
S24,Uttar Pradesh,68,Lalganj,PRADEEP KUMAR,M,26,SC,RUC,14368
S24,Uttar Pradesh,68,Lalganj,LAL BAHADUR,M,46,SC,BMUP,1911
S24,Uttar Pradesh,68,Lalganj,SHRIPATI,M,51,SC,QED,4620
S24,Uttar Pradesh,68,Lalganj,SUKHANAYAN,M,59,SC,JSEP,1398
S24,Uttar Pradesh,68,Lalganj,ACHCHHELAL,M,51,SC,IND,4536
S24,Uttar Pradesh,68,Lalganj,AVADHESH,M,48,SC,IND,2129
S24,Uttar Pradesh,68,Lalganj,JANGBAHADUR,M,43,SC,IND,3307
S24,Uttar Pradesh,69,Azamgarh,ARVIND KUMAR JAISWAL,M,41,GEN,INC,17950
S24,Uttar Pradesh,69,Azamgarh,MULAYAM SINGH YADAV,M,74,GEN,SP,340306
S24,Uttar Pradesh,69,Azamgarh,RAMAKANT YADAV,M,54,GEN,BJP,277102
S24,Uttar Pradesh,69,Azamgarh,SHAH ALAM ALIAS GUDDU JAMALI,M,41,GEN,BSP,266528
S24,Uttar Pradesh,69,Azamgarh,M.AMIR RASHADI,M,57,GEN,RUC,13271
S24,Uttar Pradesh,69,Azamgarh,KIRAN SHARAMA,F,39,GEN,BSCP,1298
S24,Uttar Pradesh,69,Azamgarh,DURG VIJAY YADAV,M,41,GEN,BMUP,1566
